2017-07-25,0.12,0.12,0.1,0.11,0.11,145269.0,BNB
2019-05-02,21.95,23.96,21.83,23.59,23.59,228233321.0,BNB
2019-05-03,23.58,23.93,23.13,23.75,23.75,218859578.0,BNB
2019-05-04,23.75,23.77,22.55,22.88,22.88,193177736.0,BNB
2019-05-05,22.89,23.09,22.64,23.02,23.02,171107465.0,BNB
2019-05-06,23.02,23.02,21.62,22.21,22.21,175856219.0,BNB
2019-05-07,22.19,22.47,20.66,20.86,20.86,171922295.0,BNB
2019-05-08,20.78,21.35,19.8,20.75,20.75,247852848.0,BNB
2019-05-09,20.75,20.89,18.66,18.83,18.83,204395708.0,BNB
2019-05-10,18.8,20.01,18.47,19.6,19.6,209097573.0,BNB
2019-05-11,19.6,21.94,19.08,21.05,21.05,298063616.0,BNB
2019-05-12,21.08,21.47,20.33,20.83,20.83,239206083.0,BNB
2019-05-13,20.83,24.53,20.75,23.81,23.81,404049209.0,BNB
2019-05-14,23.89,24.48,22.94,23.63,23.63,328207184.0,BNB
2019-05-15,23.65,27.14,23.61,26.89,26.89,357899657.0,BNB
2019-05-16,26.79,27.65,25.45,26.33,26.33,368906500.0,BNB
2019-05-17,26.32,26.61,23.49,25.68,25.68,398169923.0,BNB
2019-05-18,25.68,28.42,25.28,28.4,28.4,470683583.0,BNB
2019-05-19,28.37,29.92,27.16,29.41,29.41,494423259.0,BNB
2019-05-20,29.4,29.43,28.04,29.31,29.31,457260434.0,BNB
2019-05-21,29.31,32.43,28.35,32.01,32.01,742382919.0,BNB
2019-05-22,32.03,32.22,30.98,31.42,31.42,534057314.0,BNB
2019-05-23,31.36,32.2,30.45,31.52,31.52,536619660.0,BNB
2019-05-24,31.53,34.35,31.29,33.84,33.84,648459286.0,BNB
2019-05-25,33.84,35.33,33.56,35.05,35.05,637380073.0,BNB
2019-05-26,35.05,35.08,33.23,34.1,34.1,611208603.0,BNB
2019-05-27,34.06,35.29,33.27,33.68,33.68,598117910.0,BNB
2019-05-28,33.71,34.64,32.89,33.36,33.36,516116377.0,BNB
2019-05-29,33.35,33.88,31.91,33.74,33.74,564894524.0,BNB
2019-05-30,33.78,35.5,31.48,32.29,32.29,517229670.0,BNB
2019-05-31,32.29,32.75,31.38,32.75,32.75,503989733.0,BNB
2019-06-01,32.75,33.76,32.54,33.01,33.01,572703757.0,BNB
2019-06-02,33.01,33.76,32.63,33.17,33.17,461362657.0,BNB
2019-06-03,33.19,33.2,31.2,31.39,31.39,417996141.0,BNB
2019-06-04,31.38,31.42,29.18,29.38,29.38,421064885.0,BNB
2019-06-05,29.42,31.18,29.26,31.01,31.01,464095694.0,BNB
2019-06-06,30.99,32.12,30.22,31.48,31.48,416584077.0,BNB
2019-06-07,31.47,32.18,31.34,31.59,31.59,342881981.0,BNB
2019-06-08,31.61,32.29,31.43,32.07,32.07,428041267.0,BNB
2019-06-09,32.06,32.15,30.49,30.56,30.56,336574886.0,BNB
2019-06-10,30.55,32.13,30.19,32.06,32.06,459590415.0,BNB
2019-06-11,32.07,32.32,31.4,32.26,32.26,393897650.0,BNB
2019-06-12,32.29,34.77,32.19,34.69,34.69,547786334.0,BNB
2019-06-13,34.6,36.0,34.35,35.14,35.14,512885461.0,BNB
2019-06-14,35.13,35.27,30.94,33.08,33.08,737850144.0,BNB
2019-06-15,33.06,33.96,32.37,32.83,32.83,489033316.0,BNB
2019-06-16,32.83,33.38,32.12,32.4,32.4,389404410.0,BNB
2019-06-17,32.39,34.2,32.38,33.92,33.92,439337219.0,BNB
2019-06-18,33.93,35.11,33.88,34.34,34.34,484975596.0,BNB
2019-06-19,34.36,35.68,34.36,35.29,35.29,509791357.0,BNB
2019-06-20,35.3,36.99,34.51,36.73,36.73,636578809.0,BNB
2019-06-21,36.69,38.89,36.34,38.82,38.82,438604247.0,BNB
2019-06-22,38.81,39.57,37.54,37.8,37.8,428828573.0,BNB
2019-06-23,37.83,38.34,37.03,37.13,37.13,369969675.0,BNB
2019-06-24,37.13,37.63,35.94,37.43,37.43,329001837.0,BNB
2019-06-25,37.39,37.39,35.77,36.01,36.01,293163090.0,BNB
2019-06-26,36.01,37.73,34.35,35.7,35.7,444226051.0,BNB
2019-06-27,35.73,35.83,32.76,33.82,33.82,375392571.0,BNB
2019-06-28,33.87,34.77,33.38,34.55,34.55,337534352.0,BNB
2019-06-29,34.59,35.53,33.28,35.36,35.36,369705514.0,BNB
2019-06-30,35.4,35.4,32.44,32.44,32.44,286632252.0,BNB
2019-07-01,32.44,33.93,31.69,32.92,32.92,290190904.0,BNB
2019-07-02,32.92,33.46,30.88,32.01,32.01,348029976.0,BNB
2019-07-03,32.03,33.09,31.8,32.67,32.67,248895676.0,BNB
2019-07-04,32.69,34.31,32.38,32.89,32.89,348186707.0,BNB
2019-07-05,33.0,33.64,32.45,32.71,32.71,232575483.0,BNB
2019-07-06,32.71,33.32,32.48,32.53,32.53,187247411.0,BNB
2019-07-07,32.52,33.49,32.45,33.24,33.24,198859380.0,BNB
2019-07-08,33.26,34.25,33.1,33.47,33.47,257698794.0,BNB
2019-07-09,33.47,33.95,32.53,32.71,32.71,210904381.0,BNB
2019-07-10,32.7,32.97,30.96,31.48,31.48,270511686.0,BNB
2019-07-11,31.5,31.8,28.91,29.64,29.64,251161945.0,BNB
2019-07-12,29.65,32.21,29.34,31.69,31.69,417842729.0,BNB
2019-07-13,31.71,32.39,30.51,31.51,31.51,273938893.0,BNB
2019-07-14,31.55,31.65,28.85,28.92,28.92,299523498.0,BNB
2019-07-15,28.93,29.01,27.25,28.39,28.39,384045963.0,BNB
2019-07-16,28.38,29.3,25.5,25.53,25.53,439515317.0,BNB
2019-07-17,25.52,27.95,24.9,27.22,27.22,572389804.0,BNB
2019-07-18,27.26,29.16,26.94,28.92,28.92,711895798.0,BNB
2019-07-19,28.92,29.78,28.42,29.08,29.08,483963124.0,BNB
2019-07-20,29.09,31.19,29.07,30.87,30.87,367891866.0,BNB
2019-07-21,30.92,31.31,29.64,30.52,30.52,285097789.0,BNB
2019-07-22,30.54,32.11,29.81,30.63,30.63,416965642.0,BNB
2019-07-23,30.64,30.76,29.26,29.59,29.59,324109274.0,BNB
2019-07-24,29.58,29.63,28.21,29.16,29.16,265315497.0,BNB
2019-07-25,29.13,29.55,28.7,29.0,29.0,248126220.0,BNB
2019-07-26,28.99,29.15,28.54,28.98,28.98,231263488.0,BNB
2019-07-27,28.98,29.36,27.58,27.89,27.89,191655092.0,BNB
2019-07-28,27.9,27.93,26.97,27.84,27.84,163990878.0,BNB
2019-07-29,27.81,27.88,27.04,27.2,27.2,146207596.0,BNB
2019-07-30,27.22,27.23,26.59,26.94,26.94,148410034.0,BNB
2019-07-31,26.96,27.76,26.94,27.64,27.64,202950575.0,BNB
2019-08-01,27.62,28.82,27.57,28.77,28.77,287326494.0,BNB
2019-08-02,28.78,28.78,27.82,28.04,28.04,197026849.0,BNB
2019-08-03,28.08,28.43,27.74,27.89,27.89,153702444.0,BNB
2019-08-04,27.88,28.07,27.36,27.56,27.56,136844756.0,BNB
2019-08-05,27.54,28.33,27.5,28.01,28.01,183750146.0,BNB
2019-08-06,28.04,28.43,27.35,27.64,27.64,192614971.0,BNB
2019-08-07,27.64,29.61,27.44,29.35,29.35,314659493.0,BNB
2019-08-08,29.37,31.3,29.03,30.83,30.83,404379078.0,BNB
2019-08-09,30.87,31.18,29.91,29.96,29.96,222912267.0,BNB
2019-08-10,29.94,30.05,29.17,29.68,29.68,248736115.0,BNB
2019-08-11,29.68,30.29,29.51,30.06,30.06,263951564.0,BNB
2019-08-12,30.08,30.48,29.85,30.17,30.17,278357603.0,BNB
2019-08-13,30.17,30.36,29.27,29.47,29.47,241841209.0,BNB
2019-08-14,29.46,29.47,27.1,27.11,27.11,227534067.0,BNB
2019-08-15,27.1,28.18,26.7,28.04,28.04,248072109.0,BNB
2019-08-16,28.06,28.08,26.9,27.64,27.64,203654964.0,BNB
2019-08-17,27.65,27.94,27.14,27.48,27.48,196083314.0,BNB
2019-08-18,27.49,28.1,27.18,27.93,27.93,229491438.0,BNB
2019-08-19,27.95,29.06,27.82,28.81,28.81,259250526.0,BNB
2019-08-20,28.81,28.81,28.06,28.17,28.17,209875661.0,BNB
2019-08-21,28.17,28.17,26.59,26.99,26.99,198468093.0,BNB
2019-08-22,26.99,27.45,26.43,27.09,27.09,193368565.0,BNB
2019-08-23,27.09,27.39,26.85,27.17,27.17,195437616.0,BNB
2019-08-24,27.16,27.16,26.23,26.5,26.5,164452279.0,BNB
2019-08-25,26.49,26.53,25.87,26.13,26.13,165296407.0,BNB
2019-08-26,26.14,27.08,25.86,26.11,26.11,277691463.0,BNB
2019-08-27,26.12,26.15,25.1,25.69,25.69,196715448.0,BNB
2019-08-28,25.7,26.02,23.69,23.7,23.7,206092745.0,BNB
2019-08-29,23.69,23.69,21.82,21.89,21.89,200824072.0,BNB
2019-08-30,21.89,22.62,21.64,22.22,22.22,196253457.0,BNB
2019-08-31,22.21,22.44,21.19,21.27,21.27,167589166.0,BNB
2019-09-01,21.26,21.78,21.17,21.57,21.57,173772204.0,BNB
2019-09-02,21.57,22.89,21.2,22.77,22.77,237417710.0,BNB
2019-09-03,22.76,22.93,22.37,22.51,22.51,181166380.0,BNB
2019-09-04,22.53,22.67,21.67,21.8,21.8,148909990.0,BNB
2019-09-05,21.82,23.54,21.57,22.76,22.76,259054352.0,BNB
2019-09-06,22.76,23.42,21.82,22.15,22.15,240129732.0,BNB
2019-09-07,22.14,22.67,22.07,22.55,22.55,203280778.0,BNB
2019-09-08,22.57,22.83,22.38,22.56,22.56,175027324.0,BNB
2019-09-09,22.57,22.65,21.98,22.29,22.29,155543677.0,BNB
2019-09-10,22.29,22.41,21.63,21.91,21.91,139754245.0,BNB
2019-09-11,21.91,22.04,20.77,20.9,20.9,147044918.0,BNB
2019-09-12,20.89,21.03,19.96,20.92,20.92,202313590.0,BNB
2019-09-13,20.93,21.31,20.64,20.89,20.89,171327680.0,BNB
2019-09-14,20.9,21.2,20.88,21.07,21.07,163028905.0,BNB
2019-09-15,21.07,21.13,20.6,20.6,20.6,151856190.0,BNB
2019-09-16,20.6,20.97,20.2,20.4,20.4,143466438.0,BNB
2019-09-17,20.4,21.36,20.28,21.01,21.01,209209107.0,BNB
2019-09-18,21.01,22.9,21.01,22.26,22.26,369440813.0,BNB
2019-09-19,22.24,22.49,20.63,21.61,21.61,249524457.0,BNB
2019-09-20,21.63,21.64,21.09,21.37,21.37,198988736.0,BNB
2019-09-21,21.38,21.54,20.99,21.08,21.08,175114438.0,BNB
2019-09-22,21.09,21.09,20.26,20.53,20.53,153747683.0,BNB
2019-09-23,20.53,20.53,19.47,19.49,19.49,146934616.0,BNB
2019-09-24,19.48,19.63,15.98,16.07,16.07,229488109.0,BNB
2019-09-25,16.06,16.6,15.2,16.26,16.26,179697116.0,BNB
2019-09-26,16.26,16.59,14.84,15.46,15.46,157594803.0,BNB
2019-09-27,15.46,15.82,14.93,15.79,15.79,139548409.0,BNB
2019-09-28,15.79,15.96,15.56,15.85,15.85,123900186.0,BNB
2019-09-29,15.85,15.92,15.14,15.31,15.31,109712932.0,BNB
2019-09-30,15.31,15.87,14.87,15.86,15.86,124329060.0,BNB
2019-10-01,15.88,16.29,15.78,15.9,15.9,125165660.0,BNB
2019-10-02,15.91,15.97,15.67,15.95,15.95,106103588.0,BNB
2019-10-03,15.95,16.01,15.43,15.73,15.73,117720712.0,BNB
2019-10-04,15.72,15.9,15.5,15.76,15.76,121510967.0,BNB
2019-10-05,15.75,15.8,15.47,15.72,15.72,123665931.0,BNB
2019-10-06,15.72,15.75,15.26,15.35,15.35,116659102.0,BNB
2019-10-07,15.34,16.19,15.19,16.13,16.13,147393768.0,BNB
2019-10-08,16.14,16.35,15.89,16.11,16.11,135346905.0,BNB
2019-10-09,16.11,17.97,16.01,17.81,17.81,295619362.0,BNB
2019-10-10,17.8,17.95,17.13,17.57,17.57,236960466.0,BNB
2019-10-11,17.57,17.63,16.71,16.71,16.71,194750429.0,BNB
2019-10-12,16.71,17.51,16.69,17.28,17.28,228500830.0,BNB
2019-10-13,17.26,18.76,17.18,18.31,18.31,275090600.0,BNB
2019-10-14,18.31,18.62,17.95,18.46,18.46,246674813.0,BNB
2019-10-15,18.43,19.15,18.2,18.54,18.54,325479444.0,BNB
2019-10-16,18.52,18.6,17.52,17.84,17.84,229668087.0,BNB
2019-10-17,17.84,18.76,17.71,18.57,18.57,250474297.0,BNB
2019-10-18,18.58,18.75,17.81,18.25,18.25,208244557.0,BNB
2019-10-19,18.25,18.51,17.97,18.29,18.29,211728667.0,BNB
2019-10-20,18.29,18.57,17.88,18.44,18.44,225458859.0,BNB
2019-10-21,18.46,18.51,18.06,18.31,18.31,188130462.0,BNB
2019-10-22,18.3,18.8,18.17,18.2,18.2,234929207.0,BNB
2019-10-23,18.2,18.3,16.42,16.71,16.71,201092098.0,BNB
2019-10-24,16.71,17.16,16.49,16.89,16.89,200253301.0,BNB
2019-10-25,17.07,18.91,16.48,18.62,18.62,344418867.0,BNB
2019-10-26,18.63,19.78,18.18,18.89,18.89,292124011.0,BNB
2019-10-27,18.89,19.59,18.57,19.35,19.35,292948855.0,BNB
2019-10-28,19.34,20.9,19.31,19.76,19.76,337867337.0,BNB
2019-10-29,19.81,20.92,19.7,20.48,20.48,317609149.0,BNB
2019-10-30,20.49,20.58,19.23,20.09,20.09,250293831.0,BNB
2019-10-31,20.1,20.4,19.54,20.0,20.0,250225840.0,BNB
2019-11-01,19.99,20.06,19.78,20.02,20.02,198377285.0,BNB
2019-11-02,20.02,20.4,19.86,20.27,20.27,273890077.0,BNB
2019-11-03,20.27,20.43,19.89,20.21,20.21,257571665.0,BNB
2019-11-04,20.23,20.92,20.18,20.74,20.74,296502530.0,BNB
2019-11-05,20.74,20.92,20.45,20.72,20.72,263685442.0,BNB
2019-11-06,20.72,20.92,20.28,20.82,20.82,241489967.0,BNB
2019-11-07,20.81,20.96,20.25,20.65,20.65,222003635.0,BNB
2019-11-08,20.69,20.69,19.47,19.69,19.69,184596047.0,BNB
2019-11-09,19.68,19.98,19.6,19.74,19.74,176812608.0,BNB
2019-11-10,19.73,20.63,19.73,20.48,20.48,239714467.0,BNB
2019-11-11,20.48,20.64,19.92,20.13,20.13,209454453.0,BNB
2019-11-12,20.14,20.86,20.09,20.86,20.86,227650068.0,BNB
2019-11-13,20.87,21.64,20.71,21.25,21.25,252296146.0,BNB
2019-11-14,21.28,21.51,20.97,21.26,21.26,237992230.0,BNB
2019-11-15,21.24,21.29,20.18,20.32,20.32,225530774.0,BNB
2019-11-16,20.32,20.63,20.09,20.28,20.28,211016745.0,BNB
2019-11-17,20.28,20.62,20.03,20.26,20.26,224982344.0,BNB
2019-11-18,20.34,20.43,18.94,19.32,19.32,224380017.0,BNB
2019-11-19,19.31,19.63,18.38,18.7,18.7,206923365.0,BNB
2019-11-20,18.71,18.93,17.85,18.17,18.17,210091849.0,BNB
2019-11-21,18.16,18.19,16.62,16.84,16.84,228429805.0,BNB
2019-11-22,16.84,17.27,14.69,15.58,15.58,341456273.0,BNB
2019-11-23,15.58,16.47,15.15,16.42,16.42,255961051.0,BNB
2019-11-24,16.4,16.49,15.28,15.28,15.28,232363837.0,BNB
2019-11-25,15.29,15.74,14.2,15.27,15.27,242510343.0,BNB
2019-11-26,15.27,15.86,15.23,15.53,15.53,205893350.0,BNB
2019-11-27,15.49,16.2,14.94,16.1,16.1,255021617.0,BNB
2019-11-28,16.1,16.23,15.65,15.68,15.68,194516396.0,BNB
2019-11-29,15.68,16.34,15.65,16.27,16.27,250074234.0,BNB
2019-11-30,16.26,16.37,15.54,15.72,15.72,213428130.0,BNB
2019-12-01,15.74,15.74,15.05,15.5,15.5,203268416.0,BNB
2019-12-02,15.51,15.71,15.15,15.19,15.19,200809248.0,BNB
2019-12-03,15.19,15.55,15.05,15.31,15.31,219927265.0,BNB
2019-12-04,15.35,15.69,15.01,15.28,15.28,237605470.0,BNB
2019-12-05,15.26,16.08,14.95,15.76,15.76,255410907.0,BNB
2019-12-06,15.77,15.86,15.45,15.71,15.71,236694081.0,BNB
2019-12-07,15.7,15.85,15.63,15.67,15.67,242693199.0,BNB
2019-12-08,15.66,15.85,15.51,15.67,15.67,223721642.0,BNB
2019-12-09,15.67,15.85,15.35,15.45,15.45,209955475.0,BNB
2019-12-10,15.44,15.47,14.78,14.96,14.96,192615786.0,BNB
2019-12-11,14.95,15.12,14.71,14.82,14.82,170909630.0,BNB
2019-12-12,14.82,14.9,14.56,14.82,14.82,165964329.0,BNB
2019-12-13,14.82,15.0,14.74,14.88,14.88,177476226.0,BNB
2019-12-14,14.88,15.01,14.37,14.51,14.51,173092732.0,BNB
2019-12-15,14.51,14.57,14.19,14.49,14.49,167670329.0,BNB
2019-12-16,14.49,14.53,13.46,13.56,13.56,178952097.0,BNB
2019-12-17,13.56,13.58,12.18,12.39,12.39,186995962.0,BNB
2019-12-18,12.38,13.61,12.29,13.54,13.54,234697405.0,BNB
2019-12-19,13.57,13.78,12.97,13.45,13.45,174965244.0,BNB
2019-12-20,13.46,13.59,13.23,13.57,13.57,203861104.0,BNB
2019-12-21,13.57,13.58,13.33,13.38,13.38,192827533.0,BNB
2019-12-22,13.39,13.85,13.37,13.84,13.84,204111889.0,BNB
2019-12-23,13.81,14.0,13.31,13.37,13.37,159105886.0,BNB
2019-12-24,13.38,13.77,13.33,13.44,13.44,177372408.0,BNB
2019-12-25,13.46,13.48,13.07,13.17,13.17,152718120.0,BNB
2019-12-26,13.18,13.52,13.16,13.21,13.21,157660620.0,BNB
2019-12-27,13.21,13.44,13.12,13.36,13.36,164413385.0,BNB
2019-12-28,13.35,13.79,13.33,13.71,13.71,197525901.0,BNB
2019-12-29,13.7,14.23,13.65,14.15,14.15,225354585.0,BNB
2019-12-30,14.16,14.47,13.92,13.95,13.95,187275635.0,BNB
2019-12-31,13.95,14.1,13.65,13.73,13.73,166278253.0,BNB
2020-01-01,13.73,13.87,13.65,13.69,13.69,172980717.0,BNB
2020-01-02,13.7,13.72,12.99,13.03,13.03,156376427.0,BNB
2020-01-03,13.04,13.76,13.01,13.66,13.66,173683856.0,BNB
2020-01-04,13.67,13.92,13.56,13.89,13.89,182230373.0,BNB
2020-01-05,13.89,14.41,13.89,14.11,14.11,202552703.0,BNB
2020-01-06,14.11,15.0,14.11,14.96,14.96,224800409.0,BNB
2020-01-07,14.97,15.14,14.57,15.01,15.01,191948559.0,BNB
2020-01-08,15.02,15.24,14.34,14.6,14.6,183632221.0,BNB
2020-01-09,14.59,14.61,14.31,14.5,14.5,169699829.0,BNB
2020-01-10,14.48,15.03,14.18,15.03,15.03,200173072.0,BNB
2020-01-11,15.02,15.25,14.78,14.95,14.95,201663502.0,BNB
2020-01-12,14.95,15.47,14.87,15.32,15.32,231150157.0,BNB
2020-01-13,15.32,15.36,14.99,15.23,15.23,211785744.0,BNB
2020-01-14,15.22,16.79,15.19,16.63,16.63,299316969.0,BNB
2020-01-15,16.6,18.1,16.39,17.65,17.65,380806616.0,BNB
2020-01-16,17.65,17.66,16.44,17.08,17.08,260423403.0,BNB
2020-01-17,17.11,18.36,17.09,18.14,18.14,347229168.0,BNB
2020-01-18,18.13,18.31,17.56,17.82,17.82,257317647.0,BNB
2020-01-19,17.83,18.44,16.84,17.37,17.37,266285620.0,BNB
2020-01-20,17.39,17.55,16.86,17.33,17.33,245125918.0,BNB
2020-01-21,17.33,18.15,17.17,18.13,18.13,295922233.0,BNB
2020-01-22,18.12,18.35,17.6,17.8,17.8,237634401.0,BNB
2020-01-23,17.81,17.82,16.79,17.02,17.02,221009513.0,BNB
2020-01-24,17.03,17.4,16.49,17.05,17.05,213341614.0,BNB
2020-01-25,17.05,17.11,16.6,16.98,16.98,208315918.0,BNB
2020-01-26,16.97,17.49,16.87,17.44,17.44,248646035.0,BNB
2020-01-27,17.44,17.9,17.28,17.69,17.69,227584506.0,BNB
2020-01-28,17.68,18.12,17.5,18.12,18.12,257579474.0,BNB
2020-01-29,18.07,18.43,17.88,17.91,17.91,221674738.0,BNB
2020-01-30,17.92,18.7,17.73,18.59,18.59,264686498.0,BNB
2020-01-31,18.59,18.84,17.85,18.21,18.21,245035922.0,BNB
2020-02-01,18.2,18.57,18.07,18.22,18.22,238461925.0,BNB
2020-02-02,18.2,18.77,17.9,18.45,18.45,256209045.0,BNB
2020-02-03,18.45,18.79,18.23,18.46,18.46,227749149.0,BNB
2020-02-04,18.47,18.6,17.9,18.18,18.18,213533736.0,BNB
2020-02-05,18.2,19.41,18.17,19.22,19.22,301486499.0,BNB
2020-02-06,19.23,20.79,19.08,20.6,20.6,394704715.0,BNB
2020-02-07,20.58,22.48,20.47,22.06,22.06,485529457.0,BNB
2020-02-08,22.06,22.17,20.98,21.78,21.78,376067881.0,BNB
2020-02-09,21.76,24.31,21.75,24.31,24.31,523664695.0,BNB
2020-02-10,24.34,25.81,23.55,25.22,25.22,730144277.0,BNB
2020-02-11,25.26,25.7,24.2,25.64,25.64,567226060.0,BNB
2020-02-12,25.66,26.88,25.42,26.47,26.47,492328618.0,BNB
2020-02-13,26.46,27.12,24.76,25.44,25.44,463998187.0,BNB
2020-02-14,25.43,26.47,25.15,26.3,26.3,471534694.0,BNB
2020-02-15,26.3,26.44,23.71,24.15,24.15,454859712.0,BNB
2020-02-16,24.23,25.21,22.12,23.47,23.47,471225913.0,BNB
2020-02-17,23.42,23.55,21.69,23.55,23.55,418783807.0,BNB
2020-02-18,23.52,24.3,22.9,24.06,24.06,392689678.0,BNB
2020-02-19,24.07,24.33,22.22,22.33,22.33,298250332.0,BNB
2020-02-20,22.35,22.67,21.32,22.23,22.23,358656849.0,BNB
2020-02-21,22.19,22.76,21.87,22.18,22.18,396181351.0,BNB
2020-02-22,22.19,22.32,21.67,21.97,21.97,328794301.0,BNB
2020-02-23,21.98,22.97,21.98,22.83,22.83,439036992.0,BNB
2020-02-24,22.82,23.25,21.61,22.04,22.04,357640679.0,BNB
2020-02-25,22.14,22.14,20.2,20.34,20.34,356163892.0,BNB
2020-02-26,20.36,20.52,18.14,18.8,18.8,443909389.0,BNB
2020-02-27,18.79,19.62,17.82,19.12,19.12,406092295.0,BNB
