2017-07-25,0.12,0.12,0.1,0.11,0.11,145269.0,BNB
2020-02-28,19.07,19.72,18.1,18.85,18.85,461435237.0,BNB
2020-02-29,18.95,20.18,18.88,19.58,19.58,584219366.0,BNB
2020-03-01,19.57,20.05,18.5,18.96,18.96,380913102.0,BNB
2020-03-02,19.04,20.05,18.78,19.81,19.81,428747453.0,BNB
2020-03-03,19.79,20.36,19.34,19.64,19.64,355662760.0,BNB
2020-03-04,19.66,20.23,19.59,19.96,19.96,363898093.0,BNB
2020-03-05,19.96,21.47,19.96,20.8,20.8,424802924.0,BNB
2020-03-06,20.83,21.7,20.78,21.29,21.29,449180748.0,BNB
2020-03-07,21.28,21.43,19.85,20.18,20.18,337204406.0,BNB
2020-03-08,20.21,20.29,16.96,16.97,16.97,365362954.0,BNB
2020-03-09,16.98,17.46,15.72,16.57,16.57,417649798.0,BNB
2020-03-10,16.58,17.44,16.44,16.88,16.88,360300205.0,BNB
2020-03-11,16.88,17.1,15.57,16.52,16.52,288383091.0,BNB
2020-03-12,16.53,16.56,9.52,9.6,9.6,444641539.0,BNB
2020-03-13,9.52,11.35,6.96,10.83,10.83,681143271.0,BNB
2020-03-14,10.84,11.29,9.97,10.14,10.14,301943025.0,BNB
2020-03-15,10.13,11.17,10.02,10.44,10.44,336142093.0,BNB
2020-03-16,10.43,10.43,8.68,9.39,9.39,314940366.0,BNB
2020-03-17,9.37,10.45,9.37,10.08,10.08,288591005.0,BNB
2020-03-18,10.04,10.24,9.76,10.12,10.12,264539835.0,BNB
2020-03-19,10.12,12.6,10.12,12.28,12.28,407534104.0,BNB
2020-03-20,12.28,13.62,10.74,11.88,11.88,433929424.0,BNB
2020-03-21,11.9,12.31,11.35,12.06,12.06,386174572.0,BNB
2020-03-22,12.08,12.39,11.14,11.16,11.16,308670064.0,BNB
2020-03-23,11.16,12.13,10.93,12.12,12.12,359015601.0,BNB
2020-03-24,12.12,12.57,11.85,12.4,12.4,333522129.0,BNB
2020-03-25,12.4,12.63,12.12,12.32,12.32,288895593.0,BNB
2020-03-26,12.33,13.22,12.26,13.22,13.22,299218749.0,BNB
2020-03-27,13.22,13.28,12.51,12.52,12.52,263730266.0,BNB
2020-03-28,12.53,12.53,11.82,12.19,12.19,256061862.0,BNB
2020-03-29,12.19,12.28,11.39,11.44,11.44,218854042.0,BNB
2020-03-30,11.42,12.38,11.34,12.29,12.29,305631179.0,BNB
2020-03-31,12.28,12.74,12.23,12.58,12.58,372566080.0,BNB
2020-04-01,12.58,12.74,12.06,12.74,12.74,332222983.0,BNB
2020-04-02,12.73,13.55,12.61,13.07,13.07,398592822.0,BNB
2020-04-03,13.05,13.57,13.0,13.37,13.37,406426750.0,BNB
2020-04-04,13.37,14.01,13.22,13.82,13.82,416644564.0,BNB
2020-04-05,13.82,13.97,13.47,13.73,13.73,398954313.0,BNB
2020-04-06,13.73,15.12,13.69,15.08,15.08,491814165.0,BNB
2020-04-07,15.07,15.45,14.37,14.68,14.68,452816635.0,BNB
2020-04-08,14.69,15.26,14.56,15.06,15.06,434986928.0,BNB
2020-04-09,15.07,15.18,14.76,15.06,15.06,444821352.0,BNB
2020-04-10,15.06,15.11,13.59,13.74,13.74,394331907.0,BNB
2020-04-11,13.74,14.07,13.61,13.8,13.8,364313702.0,BNB
2020-04-12,13.81,14.75,13.73,14.38,14.38,414752931.0,BNB
2020-04-13,14.4,15.05,13.72,15.03,15.03,459561236.0,BNB
2020-04-14,15.01,15.92,14.84,15.53,15.53,515331619.0,BNB
2020-04-15,15.54,15.84,14.54,14.59,14.59,425648053.0,BNB
2020-04-16,14.58,15.7,14.24,15.7,15.7,478820057.0,BNB
2020-04-17,15.7,15.94,15.35,15.74,15.74,396448352.0,BNB
2020-04-18,15.75,16.72,15.73,16.59,16.59,479760692.0,BNB
2020-04-19,16.61,16.71,16.1,16.14,16.14,402957216.0,BNB
2020-04-20,16.14,16.46,15.01,15.09,15.09,398870343.0,BNB
2020-04-21,15.06,15.49,14.88,15.21,15.21,390367736.0,BNB
2020-04-22,15.2,15.85,15.02,15.69,15.69,395820105.0,BNB
2020-04-23,15.7,16.15,15.53,16.01,16.01,446947831.0,BNB
2020-04-24,15.99,16.32,15.89,16.02,16.02,375266799.0,BNB
2020-04-25,16.01,16.42,15.96,16.31,16.31,362345239.0,BNB
2020-04-26,16.3,16.48,16.2,16.38,16.38,400076436.0,BNB
2020-04-27,16.43,16.66,16.21,16.46,16.46,389838382.0,BNB
2020-04-28,16.45,16.57,16.28,16.44,16.44,361059754.0,BNB
2020-04-29,16.45,17.55,16.37,17.49,17.49,463165164.0,BNB
2020-04-30,17.45,18.13,16.78,17.03,17.03,498015944.0,BNB
2020-05-01,17.05,17.89,17.03,17.56,17.56,453439051.0,BNB
2020-05-02,17.55,17.63,17.41,17.58,17.58,393955299.0,BNB
2020-05-03,17.58,17.8,17.03,17.13,17.13,381109060.0,BNB
2020-05-04,17.14,17.36,16.46,17.1,17.1,390548946.0,BNB
2020-05-05,17.09,17.32,16.73,16.92,16.92,358987880.0,BNB
2020-05-06,16.91,17.16,16.66,16.66,16.66,364717661.0,BNB
2020-05-07,16.66,17.29,16.35,17.01,17.01,414976837.0,BNB
2020-05-08,17.02,17.44,16.91,17.24,17.24,382131706.0,BNB
2020-05-09,17.22,17.48,16.89,16.94,16.94,365221789.0,BNB
2020-05-10,16.94,16.94,14.72,15.3,15.3,436166815.0,BNB
2020-05-11,15.34,15.49,14.28,15.1,15.1,404659512.0,BNB
2020-05-12,15.12,16.16,14.99,15.74,15.74,394508012.0,BNB
2020-05-13,15.74,16.25,15.72,16.14,16.14,359517913.0,BNB
2020-05-14,16.14,16.54,15.92,16.36,16.36,388231861.0,BNB
2020-05-15,16.35,16.45,15.65,15.75,15.75,340889407.0,BNB
2020-05-16,15.75,16.23,15.65,16.05,16.05,339913391.0,BNB
2020-05-17,16.03,16.48,16.03,16.31,16.31,329675186.0,BNB
2020-05-18,16.32,16.84,16.28,16.64,16.64,337613742.0,BNB
2020-05-19,16.64,17.15,16.37,17.15,17.15,351679091.0,BNB
2020-05-20,17.14,17.32,16.66,16.89,16.89,305581859.0,BNB
2020-05-21,16.89,17.04,15.79,16.12,16.12,283593221.0,BNB
2020-05-22,16.13,16.85,15.98,16.64,16.64,308017282.0,BNB
2020-05-23,16.63,16.83,16.36,16.59,16.59,281071630.0,BNB
2020-05-24,16.58,16.79,16.08,16.08,16.08,250849074.0,BNB
2020-05-25,16.07,16.42,15.96,16.4,16.4,295250982.0,BNB
2020-05-26,16.41,16.49,16.05,16.21,16.21,264787792.0,BNB
2020-05-27,16.21,16.56,16.18,16.49,16.49,289787287.0,BNB
2020-05-28,16.5,17.12,16.47,17.06,17.06,307231706.0,BNB
2020-05-29,17.08,17.23,16.72,17.04,17.04,302410995.0,BNB
2020-05-30,17.04,17.76,16.96,17.74,17.74,330991077.0,BNB
2020-05-31,17.74,18.11,16.92,17.04,17.04,306613468.0,BNB
2020-06-01,17.07,18.0,17.01,17.91,17.91,343444956.0,BNB
2020-06-02,17.92,18.16,16.9,17.24,17.24,285916006.0,BNB
2020-06-03,17.23,17.62,17.1,17.55,17.55,278598569.0,BNB
2020-06-04,17.55,17.65,17.14,17.57,17.57,251564500.0,BNB
2020-06-05,17.57,17.9,17.49,17.69,17.69,264892610.0,BNB
2020-06-06,17.69,17.91,17.53,17.54,17.54,247410757.0,BNB
2020-06-07,17.54,17.65,16.96,17.45,17.45,229571455.0,BNB
2020-06-08,17.45,17.56,17.29,17.39,17.39,201873194.0,BNB
2020-06-09,17.4,17.48,17.25,17.44,17.44,203076334.0,BNB
2020-06-10,17.44,17.5,17.26,17.41,17.41,218805703.0,BNB
2020-06-11,17.41,17.52,16.21,16.31,16.31,214293278.0,BNB
2020-06-12,16.29,16.78,16.16,16.67,16.67,220884223.0,BNB
2020-06-13,16.68,16.84,16.54,16.82,16.82,217773557.0,BNB
2020-06-14,16.83,16.87,16.55,16.66,16.66,197988813.0,BNB
2020-06-15,16.66,16.68,15.63,16.38,16.38,205913863.0,BNB
2020-06-16,16.39,16.62,16.24,16.42,16.42,197512179.0,BNB
2020-06-17,16.42,16.61,16.11,16.4,16.4,190623458.0,BNB
2020-06-18,16.4,16.53,15.98,16.21,16.21,176409001.0,BNB
2020-06-19,16.21,16.29,15.9,15.91,15.91,160670034.0,BNB
2020-06-20,15.91,16.14,15.81,16.05,16.05,158722068.0,BNB
2020-06-21,16.04,16.25,15.98,16.0,16.0,151504786.0,BNB
2020-06-22,16.0,16.48,16.0,16.48,16.48,181943735.0,BNB
2020-06-23,16.47,16.5,16.26,16.42,16.42,165960946.0,BNB
2020-06-24,16.43,16.66,16.01,16.03,16.03,168239834.0,BNB
2020-06-25,16.02,16.05,15.63,15.92,15.92,143049947.0,BNB
2020-06-26,15.92,16.01,15.64,15.75,15.75,136599245.0,BNB
2020-06-27,15.75,15.9,15.08,15.19,15.19,152435706.0,BNB
2020-06-28,15.19,15.51,15.02,15.42,15.42,159817886.0,BNB
2020-06-29,15.41,15.6,15.23,15.51,15.51,167963468.0,BNB
2020-06-30,15.49,15.59,15.32,15.41,15.41,151582461.0,BNB
2020-07-01,15.41,15.88,15.35,15.83,15.83,159837868.0,BNB
2020-07-02,15.82,15.96,15.25,15.54,15.54,151839908.0,BNB
2020-07-03,15.53,15.59,15.27,15.29,15.29,138591560.0,BNB
2020-07-04,15.29,15.6,15.26,15.55,15.55,146316736.0,BNB
2020-07-05,15.55,15.63,15.25,15.48,15.48,138494209.0,BNB
2020-07-06,15.48,16.33,15.45,16.3,16.3,172232439.0,BNB
2020-07-07,16.28,16.86,16.02,16.77,16.77,196296818.0,BNB
2020-07-08,16.77,17.41,16.66,17.23,17.23,212383912.0,BNB
2020-07-09,17.24,17.44,16.57,16.88,16.88,179705380.0,BNB
2020-07-10,16.88,17.29,16.41,17.26,17.26,174222028.0,BNB
2020-07-11,17.28,17.66,17.08,17.62,17.62,186743533.0,BNB
2020-07-12,17.63,18.58,17.61,18.24,18.24,224015851.0,BNB
2020-07-13,18.24,18.89,17.77,18.41,18.41,261690866.0,BNB
2020-07-14,18.39,18.71,17.93,18.08,18.08,203397122.0,BNB
2020-07-15,18.07,18.13,17.45,17.59,17.59,169152686.0,BNB
2020-07-16,17.59,17.7,16.73,17.14,17.14,191191483.0,BNB
2020-07-17,17.14,17.48,17.02,17.08,17.08,153498441.0,BNB
2020-07-18,17.09,17.27,16.86,17.13,17.13,149402466.0,BNB
2020-07-19,17.13,18.05,16.91,17.96,17.96,213342723.0,BNB
2020-07-20,17.96,18.27,17.33,17.48,17.48,203143854.0,BNB
2020-07-21,17.47,17.95,17.41,17.72,17.72,187854335.0,BNB
2020-07-22,17.71,18.09,17.51,18.09,18.09,191909868.0,BNB
2020-07-23,18.09,18.69,18.07,18.67,18.67,220207322.0,BNB
2020-07-24,18.68,19.52,18.27,19.15,19.15,248008822.0,BNB
2020-07-25,19.16,19.98,19.14,19.78,19.78,257057784.0,BNB
2020-07-26,19.75,20.23,19.36,19.52,19.52,248581856.0,BNB
2020-07-27,19.52,20.14,18.55,19.62,19.62,325386898.0,BNB
2020-07-28,19.7,20.61,19.5,20.17,20.17,284409543.0,BNB
2020-07-29,20.19,20.37,19.86,19.9,19.9,204440431.0,BNB
2020-07-30,19.9,20.07,19.57,20.01,20.01,200436410.0,BNB
2020-07-31,19.99,20.84,19.93,20.67,20.67,229781079.0,BNB
2020-08-01,20.67,21.62,20.6,21.53,21.53,264604007.0,BNB
2020-08-02,21.55,22.02,19.97,20.94,20.94,299350525.0,BNB
2020-08-03,20.94,22.38,20.77,22.06,22.06,265708948.0,BNB
2020-08-04,22.05,22.4,21.62,22.28,22.28,241931958.0,BNB
2020-08-05,22.29,23.56,22.14,23.34,23.34,344072749.0,BNB
2020-08-06,23.32,23.33,22.57,22.71,22.71,246554660.0,BNB
2020-08-07,22.72,23.0,21.63,22.31,22.31,326409994.0,BNB
2020-08-08,22.31,22.94,21.94,22.88,22.88,236392684.0,BNB
2020-08-09,22.89,22.94,22.16,22.48,22.48,216694610.0,BNB
2020-08-10,22.48,22.84,22.28,22.61,22.61,239664308.0,BNB
2020-08-11,22.63,22.76,20.84,21.26,21.26,310846749.0,BNB
2020-08-12,21.31,22.19,20.62,21.75,21.75,256078366.0,BNB
2020-08-13,21.77,22.15,20.75,22.08,22.08,299981375.0,BNB
2020-08-14,22.08,23.36,21.7,23.07,23.07,357386066.0,BNB
2020-08-15,23.09,23.88,22.9,23.02,23.02,269746412.0,BNB
2020-08-16,23.05,23.77,22.83,23.5,23.5,271264838.0,BNB
2020-08-17,23.5,23.86,23.09,23.51,23.51,264606384.0,BNB
2020-08-18,23.49,23.68,22.58,23.07,23.07,259152684.0,BNB
2020-08-19,23.06,23.25,22.01,22.31,22.31,224754804.0,BNB
2020-08-20,22.37,23.27,22.13,23.09,23.09,240389083.0,BNB
2020-08-21,23.1,23.35,21.86,22.13,22.13,245533836.0,BNB
2020-08-22,22.12,22.24,21.46,22.24,22.24,208053380.0,BNB
2020-08-23,22.22,22.22,21.61,21.87,21.87,181970641.0,BNB
2020-08-24,21.87,22.9,21.77,22.61,22.61,192633739.0,BNB
2020-08-25,22.61,22.63,21.15,21.48,21.48,234877041.0,BNB
2020-08-26,21.47,22.48,21.34,22.28,22.28,255812853.0,BNB
2020-08-27,22.26,23.14,21.92,23.08,23.08,296206827.0,BNB
2020-08-28,23.08,23.53,22.71,23.13,23.13,260086578.0,BNB
2020-08-29,23.13,23.51,22.83,23.01,23.01,213897144.0,BNB
2020-08-30,23.01,23.84,22.96,23.64,23.64,228141192.0,BNB
2020-08-31,23.65,23.91,23.05,23.19,23.19,215511199.0,BNB
2020-09-01,23.19,25.41,22.99,24.82,24.82,450200844.0,BNB
2020-09-02,24.81,25.79,23.61,24.69,24.69,577817196.0,BNB
2020-09-03,24.7,25.51,20.52,20.62,20.62,574956638.0,BNB
2020-09-04,20.6,21.83,19.98,21.06,21.06,489923568.0,BNB
2020-09-05,21.04,21.55,18.18,19.48,19.48,399969032.0,BNB
2020-09-06,19.48,23.41,18.68,23.19,23.19,740680572.0,BNB
2020-09-07,23.19,23.51,20.27,22.39,22.39,555588377.0,BNB
2020-09-08,22.43,23.42,21.36,23.19,23.19,555422363.0,BNB
2020-09-09,23.22,24.56,22.54,24.53,24.53,456284483.0,BNB
2020-09-10,24.54,25.61,24.21,24.56,24.56,456365135.0,BNB
2020-09-11,24.56,25.73,23.08,25.45,25.45,420689466.0,BNB
2020-09-12,25.45,28.53,25.45,28.53,28.53,688007352.0,BNB
2020-09-13,28.53,32.33,28.22,31.06,31.06,1144638250.0,BNB
2020-09-14,31.1,33.49,29.17,31.18,31.18,1009392259.0,BNB
2020-09-15,31.16,31.27,26.86,27.2,27.2,861821909.0,BNB
2020-09-16,27.2,28.52,26.08,27.96,27.96,664539529.0,BNB
2020-09-17,27.93,28.84,26.14,26.99,26.99,512578970.0,BNB
2020-09-18,26.99,28.78,26.71,27.4,27.4,482149966.0,BNB
2020-09-19,27.62,27.88,26.76,27.25,27.25,331216806.0,BNB
2020-09-20,27.25,27.33,25.26,26.39,26.39,343197520.0,BNB
2020-09-21,26.43,26.7,22.55,23.27,23.27,462503298.0,BNB
2020-09-22,23.19,24.52,22.85,24.1,24.1,340023557.0,BNB
2020-09-23,24.1,24.35,22.69,22.87,22.87,306156083.0,BNB
2020-09-24,22.87,24.67,22.69,24.62,24.62,334899569.0,BNB
2020-09-25,24.63,25.11,23.88,24.68,24.68,314771614.0,BNB
2020-09-26,24.71,26.48,24.57,26.24,26.24,341846107.0,BNB
2020-09-27,26.24,26.89,25.63,26.24,26.24,307235511.0,BNB
2020-09-28,26.24,27.75,25.91,26.98,26.98,367437239.0,BNB
2020-09-29,26.99,29.02,26.98,28.85,28.85,428302897.0,BNB
2020-09-30,28.83,29.58,28.03,29.33,29.33,398597226.0,BNB
2020-10-01,29.36,29.38,26.43,27.47,27.47,433273406.0,BNB
2020-10-02,27.49,28.18,25.88,27.32,27.32,451282262.0,BNB
2020-10-03,27.32,28.39,27.17,28.27,28.27,348883342.0,BNB
2020-10-04,28.27,29.18,28.13,29.06,29.06,352002552.0,BNB
2020-10-05,29.06,29.32,28.19,28.66,28.66,303807993.0,BNB
2020-10-06,28.66,29.04,27.38,27.77,27.77,349841520.0,BNB
2020-10-07,27.77,27.94,26.96,27.76,27.76,282017891.0,BNB
2020-10-08,27.76,27.84,26.66,27.75,27.75,304551406.0,BNB
2020-10-09,27.75,28.56,27.62,28.46,28.46,319569395.0,BNB
2020-10-10,28.44,29.22,28.16,28.31,28.31,426434525.0,BNB
2020-10-11,28.38,28.74,27.96,28.56,28.56,408482938.0,BNB
2020-10-12,28.55,31.08,28.49,30.71,30.71,718406691.0,BNB
2020-10-13,30.67,31.77,30.27,30.71,30.71,600050050.0,BNB
2020-10-14,30.74,31.3,30.46,30.91,30.91,460297910.0,BNB
2020-10-15,30.89,31.57,30.5,31.3,31.3,504135679.0,BNB
2020-10-16,31.31,31.92,29.67,29.99,29.99,546849696.0,BNB
2020-10-17,30.04,30.56,29.72,30.25,30.25,377026507.0,BNB
2020-10-18,30.24,31.0,30.22,30.66,30.66,440840685.0,BNB
2020-10-19,30.66,30.66,29.86,29.93,29.93,385913100.0,BNB
2020-10-20,29.93,30.08,28.54,28.8,28.8,493774161.0,BNB
2020-10-21,28.81,30.38,28.71,29.77,29.77,510855829.0,BNB
2020-10-22,29.77,31.3,29.76,30.66,30.66,530907795.0,BNB
2020-10-23,30.66,31.16,30.1,30.63,30.63,514504829.0,BNB
2020-10-24,30.63,30.84,30.46,30.59,30.59,407454460.0,BNB
2020-10-25,30.59,30.97,29.96,30.11,30.11,391997739.0,BNB
2020-10-26,30.11,31.31,29.99,31.15,31.15,624224135.0,BNB
2020-10-27,31.15,32.35,31.0,31.64,31.64,715978374.0,BNB
2020-10-28,31.64,31.93,29.87,30.36,30.36,477279858.0,BNB
2020-10-29,30.36,30.42,29.51,29.84,29.84,426303252.0,BNB
2020-10-30,29.84,30.19,27.59,28.51,28.51,531974962.0,BNB
2020-10-31,28.51,28.89,28.17,28.43,28.43,360596997.0,BNB
2020-11-01,28.43,28.67,28.1,28.46,28.46,338657898.0,BNB
2020-11-02,28.46,29.28,27.83,27.88,27.88,390864651.0,BNB
2020-11-03,27.88,27.88,25.9,26.86,26.86,457901612.0,BNB
2020-11-04,26.86,26.96,25.97,26.93,26.93,383972479.0,BNB
2020-11-05,26.93,27.9,26.72,27.68,27.68,299236755.0,BNB
2020-11-06,27.68,29.42,27.68,29.02,29.02,343104561.0,BNB
2020-11-07,29.02,29.84,26.99,27.74,27.74,362934992.0,BNB
2020-11-08,27.74,28.69,27.51,28.31,28.31,321186881.0,BNB
2020-11-09,28.31,28.92,27.41,28.02,28.02,335957338.0,BNB
2020-11-10,28.02,28.47,27.71,28.19,28.19,310738348.0,BNB
2020-11-11,28.19,28.62,27.87,27.96,27.96,279645462.0,BNB
2020-11-12,27.96,28.16,27.35,27.61,27.61,266092376.0,BNB
2020-11-13,27.61,28.48,27.56,28.18,28.18,292737428.0,BNB
2020-11-14,28.18,28.18,27.41,27.94,27.94,254114574.0,BNB
2020-11-15,27.94,28.17,27.11,27.62,27.62,254946427.0,BNB
2020-11-16,27.62,28.18,27.5,28.06,28.06,275039274.0,BNB
2020-11-17,28.17,28.75,28.17,28.53,28.53,320321793.0,BNB
2020-11-18,28.53,28.78,27.54,28.08,28.08,327690836.0,BNB
2020-11-19,28.08,28.34,27.65,28.09,28.09,282317318.0,BNB
2020-11-20,28.09,29.27,28.09,28.89,28.89,321436881.0,BNB
2020-11-21,28.89,30.73,28.35,30.39,30.39,419204706.0,BNB
2020-11-22,30.39,31.07,29.09,29.93,29.93,426289161.0,BNB
2020-11-23,29.93,31.04,29.82,30.97,30.97,433686947.0,BNB
2020-11-24,30.97,35.11,30.85,33.8,33.8,840230024.0,BNB
2020-11-25,33.86,35.28,30.77,31.34,31.34,599500600.0,BNB
2020-11-26,31.32,31.73,26.54,28.2,28.2,659590249.0,BNB
2020-11-27,28.23,28.71,27.3,28.48,28.48,361093512.0,BNB
2020-11-28,28.47,29.62,27.99,29.14,29.14,338275296.0,BNB
2020-11-29,29.16,30.45,28.96,30.12,30.12,347773041.0,BNB
2020-11-30,30.12,31.53,29.79,31.39,31.39,389608480.0,BNB
2020-12-01,31.41,31.87,29.48,30.11,30.11,467818960.0,BNB
2020-12-02,30.15,30.91,29.75,30.3,30.3,371441750.0,BNB
2020-12-03,30.3,30.77,29.98,30.7,30.7,324897559.0,BNB
2020-12-04,30.72,31.12,28.93,29.07,29.07,362626785.0,BNB
2020-12-05,29.08,30.0,28.76,29.73,29.73,307895991.0,BNB
2020-12-06,29.73,30.13,29.1,29.54,29.54,249993855.0,BNB
2020-12-07,29.53,29.66,29.09,29.38,29.38,238972453.0,BNB
2020-12-08,29.38,29.49,27.51,27.64,27.64,323672205.0,BNB
2020-12-09,27.64,28.38,27.0,28.13,28.13,323390503.0,BNB
2020-12-10,28.13,28.24,27.43,27.7,27.7,263890749.0,BNB
2020-12-11,27.7,27.74,26.77,27.36,27.36,278060132.0,BNB
2020-12-12,27.36,28.24,27.33,28.16,28.16,238973887.0,BNB
2020-12-13,28.17,29.25,28.06,29.1,29.1,265728019.0,BNB
2020-12-14,29.11,30.17,28.69,30.03,30.03,335453985.0,BNB
2020-12-15,30.03,30.3,29.38,29.55,29.55,294288115.0,BNB
2020-12-16,29.55,30.6,29.06,30.49,30.49,347039607.0,BNB
2020-12-17,30.49,31.45,29.83,30.18,30.18,479985920.0,BNB
2020-12-18,30.18,31.18,29.7,30.94,30.94,359055461.0,BNB
2020-12-19,30.94,34.17,30.94,33.3,33.3,534843838.0,BNB
2020-12-20,33.29,35.54,32.67,34.16,34.16,583559932.0,BNB
2020-12-21,34.2,35.56,31.64,32.27,32.27,583000547.0,BNB
2020-12-22,32.2,33.76,30.59,33.48,33.48,563925549.0,BNB
2020-12-23,33.48,34.38,30.07,31.1,31.1,582613805.0,BNB
2020-12-24,31.11,32.71,30.46,32.5,32.5,488263503.0,BNB
2020-12-25,32.49,33.44,31.86,33.16,33.16,421026462.0,BNB
