2017-09-20,0.16,0.19,0.15,0.19,0.19,2718640.0,LINK
2019-06-01,1.02,1.05,0.96,0.97,0.97,29166848.0,LINK
2019-06-02,0.97,1.04,0.95,1.01,1.01,23376401.0,LINK
2019-06-03,1.01,1.01,0.9,0.91,0.91,19415847.0,LINK
2019-06-04,0.91,0.93,0.86,0.88,0.88,25054879.0,LINK
2019-06-05,0.88,1.08,0.88,1.08,1.08,62912027.0,LINK
2019-06-06,1.08,1.24,1.06,1.12,1.12,74387222.0,LINK
2019-06-07,1.11,1.24,1.08,1.18,1.18,50396873.0,LINK
2019-06-08,1.18,1.2,1.14,1.15,1.15,18457927.0,LINK
2019-06-09,1.15,1.16,1.04,1.07,1.07,20498195.0,LINK
2019-06-10,1.07,1.19,1.06,1.19,1.19,25489176.0,LINK
2019-06-11,1.19,1.19,1.1,1.14,1.14,25861024.0,LINK
2019-06-12,1.14,1.16,1.11,1.14,1.14,27563661.0,LINK
2019-06-13,1.14,1.95,1.13,1.85,1.85,318719301.0,LINK
2019-06-14,1.85,1.88,1.47,1.68,1.68,344143608.0,LINK
2019-06-15,1.68,1.79,1.63,1.72,1.72,149453818.0,LINK
2019-06-16,1.72,1.78,1.62,1.67,1.67,119199288.0,LINK
2019-06-17,1.67,2.03,1.67,1.97,1.97,158900877.0,LINK
2019-06-18,1.97,2.02,1.77,1.82,1.82,117480215.0,LINK
2019-06-19,1.82,1.9,1.8,1.84,1.84,38209063.0,LINK
2019-06-20,1.84,1.88,1.69,1.77,1.77,40500785.0,LINK
2019-06-21,1.77,1.79,1.62,1.7,1.7,56871937.0,LINK
2019-06-22,1.69,1.93,1.69,1.84,1.84,65320898.0,LINK
2019-06-23,1.84,1.9,1.76,1.8,1.8,47203298.0,LINK
2019-06-24,1.8,1.88,1.79,1.86,1.86,30278024.0,LINK
2019-06-25,1.86,2.41,1.86,2.19,2.19,199041263.0,LINK
2019-06-26,2.19,2.42,2.01,2.26,2.26,179571544.0,LINK
2019-06-27,2.26,2.52,2.07,2.27,2.27,136956672.0,LINK
2019-06-28,2.27,2.98,2.17,2.96,2.96,229612906.0,LINK
2019-06-29,2.96,4.54,2.9,3.7,3.7,953804526.0,LINK
2019-06-30,3.71,4.09,3.39,3.45,3.45,434865871.0,LINK
2019-07-01,3.45,3.76,2.95,3.59,3.59,377055673.0,LINK
2019-07-02,3.59,3.82,3.23,3.65,3.65,424338055.0,LINK
2019-07-03,3.65,3.79,3.53,3.53,3.53,204354522.0,LINK
2019-07-04,3.53,3.62,3.31,3.48,3.48,178867440.0,LINK
2019-07-05,3.48,3.7,3.45,3.62,3.62,191209597.0,LINK
2019-07-06,3.63,3.63,3.46,3.48,3.48,100575086.0,LINK
2019-07-07,3.48,3.51,3.28,3.31,3.31,97053705.0,LINK
2019-07-08,3.31,3.55,3.27,3.34,3.34,111053367.0,LINK
2019-07-09,3.34,3.38,2.98,3.11,3.11,177238039.0,LINK
2019-07-10,3.11,3.22,2.88,3.12,3.12,172059405.0,LINK
2019-07-11,3.12,3.14,2.78,2.83,2.83,118728040.0,LINK
2019-07-12,2.83,3.27,2.67,3.17,3.17,162546196.0,LINK
2019-07-13,3.18,3.27,3.05,3.17,3.17,144234535.0,LINK
2019-07-14,3.17,3.24,2.78,2.79,2.79,95436163.0,LINK
2019-07-15,2.79,2.84,2.6,2.73,2.73,95812874.0,LINK
2019-07-16,2.73,2.77,2.18,2.2,2.2,82850035.0,LINK
2019-07-17,2.19,2.57,2.07,2.38,2.38,135564355.0,LINK
2019-07-18,2.38,2.79,2.35,2.68,2.68,142714502.0,LINK
2019-07-19,2.68,2.75,2.52,2.61,2.61,71363582.0,LINK
2019-07-20,2.61,2.72,2.6,2.64,2.64,67423557.0,LINK
2019-07-21,2.64,2.67,2.5,2.55,2.55,48335818.0,LINK
2019-07-22,2.55,2.59,2.4,2.43,2.43,48393920.0,LINK
2019-07-23,2.42,2.5,2.26,2.37,2.37,66520544.0,LINK
2019-07-24,2.37,2.46,2.3,2.41,2.41,78622999.0,LINK
2019-07-25,2.41,2.52,2.38,2.38,2.38,60195321.0,LINK
2019-07-26,2.38,2.43,2.35,2.4,2.4,38644891.0,LINK
2019-07-27,2.4,2.46,2.23,2.26,2.26,57981370.0,LINK
2019-07-28,2.26,2.29,2.13,2.22,2.22,37139641.0,LINK
2019-07-29,2.22,2.24,2.13,2.14,2.14,41163755.0,LINK
2019-07-30,2.14,2.18,2.01,2.09,2.09,63663045.0,LINK
2019-07-31,2.09,2.22,2.08,2.2,2.2,59937401.0,LINK
2019-08-01,2.2,2.23,2.12,2.18,2.18,46293195.0,LINK
2019-08-02,2.18,2.45,2.15,2.4,2.4,88993103.0,LINK
2019-08-03,2.4,2.72,2.34,2.43,2.43,158067999.0,LINK
2019-08-04,2.42,2.6,2.42,2.5,2.5,95419755.0,LINK
2019-08-05,2.5,2.63,2.48,2.48,2.48,87397910.0,LINK
2019-08-06,2.48,2.52,2.35,2.46,2.46,95016632.0,LINK
2019-08-07,2.46,2.49,2.37,2.39,2.39,69024403.0,LINK
2019-08-08,2.4,2.4,2.29,2.29,2.29,56631921.0,LINK
2019-08-09,2.29,2.3,2.17,2.18,2.18,49294449.0,LINK
2019-08-10,2.18,2.38,2.15,2.32,2.32,88304426.0,LINK
2019-08-11,2.32,2.47,2.28,2.4,2.4,75758083.0,LINK
2019-08-12,2.41,2.46,2.35,2.38,2.38,53991935.0,LINK
2019-08-13,2.38,2.44,2.32,2.41,2.41,61913128.0,LINK
2019-08-14,2.41,2.56,2.21,2.27,2.27,117748507.0,LINK
2019-08-15,2.28,2.43,2.22,2.41,2.41,78723315.0,LINK
2019-08-16,2.41,2.44,2.25,2.32,2.32,71099709.0,LINK
2019-08-17,2.32,2.4,2.31,2.39,2.39,45504193.0,LINK
2019-08-18,2.39,2.55,2.37,2.5,2.5,74479050.0,LINK
2019-08-19,2.5,2.59,2.45,2.51,2.51,81955471.0,LINK
2019-08-20,2.5,2.54,2.36,2.38,2.38,71968211.0,LINK
2019-08-21,2.38,2.39,2.17,2.22,2.22,94589328.0,LINK
2019-08-22,2.22,2.29,2.16,2.23,2.23,71961706.0,LINK
2019-08-23,2.23,2.31,2.19,2.25,2.25,85783320.0,LINK
2019-08-24,2.25,2.26,2.17,2.19,2.19,50546812.0,LINK
2019-08-25,2.18,2.19,2.04,2.09,2.09,59471444.0,LINK
2019-08-26,2.09,2.16,2.06,2.08,2.08,54292215.0,LINK
2019-08-27,2.08,2.16,2.03,2.11,2.11,62275880.0,LINK
2019-08-28,2.11,2.11,1.89,1.9,1.9,59193723.0,LINK
2019-08-29,1.9,1.9,1.75,1.78,1.78,83335306.0,LINK
2019-08-30,1.78,1.89,1.75,1.81,1.81,57285240.0,LINK
2019-08-31,1.8,1.85,1.75,1.79,1.79,51356762.0,LINK
2019-09-01,1.79,1.8,1.73,1.78,1.78,43571942.0,LINK
2019-09-02,1.77,1.89,1.74,1.83,1.83,63004422.0,LINK
2019-09-03,1.83,1.93,1.82,1.85,1.85,80326910.0,LINK
2019-09-04,1.85,1.86,1.75,1.79,1.79,70884788.0,LINK
2019-09-05,1.78,1.86,1.77,1.8,1.8,69409151.0,LINK
2019-09-06,1.8,1.82,1.71,1.73,1.73,72212079.0,LINK
2019-09-07,1.73,1.81,1.72,1.78,1.78,71006363.0,LINK
2019-09-08,1.78,1.9,1.78,1.83,1.83,88855920.0,LINK
2019-09-09,1.83,1.87,1.77,1.8,1.8,96518480.0,LINK
2019-09-10,1.79,1.83,1.79,1.8,1.8,66969745.0,LINK
2019-09-11,1.8,1.83,1.72,1.73,1.73,67247429.0,LINK
2019-09-12,1.74,1.75,1.68,1.71,1.71,61903495.0,LINK
2019-09-13,1.71,1.71,1.53,1.58,1.58,95116688.0,LINK
2019-09-14,1.58,1.64,1.54,1.57,1.57,82000174.0,LINK
2019-09-15,1.57,1.65,1.57,1.62,1.62,64455918.0,LINK
2019-09-16,1.62,1.64,1.55,1.58,1.58,62082506.0,LINK
2019-09-17,1.58,1.66,1.56,1.63,1.63,74897533.0,LINK
2019-09-18,1.63,1.85,1.63,1.81,1.81,112613411.0,LINK
2019-09-19,1.81,1.91,1.75,1.88,1.88,133273165.0,LINK
2019-09-20,1.88,1.88,1.77,1.83,1.83,75449475.0,LINK
2019-09-21,1.83,1.89,1.8,1.89,1.89,76844379.0,LINK
2019-09-22,1.89,1.89,1.78,1.82,1.82,63224058.0,LINK
2019-09-23,1.82,1.89,1.79,1.81,1.81,76114155.0,LINK
2019-09-24,1.81,2.06,1.59,1.74,1.74,218580527.0,LINK
2019-09-25,1.74,1.93,1.65,1.76,1.76,161634832.0,LINK
2019-09-26,1.76,1.76,1.56,1.66,1.66,112008340.0,LINK
2019-09-27,1.66,1.68,1.58,1.67,1.67,90213616.0,LINK
2019-09-28,1.67,1.71,1.66,1.69,1.69,71435513.0,LINK
2019-09-29,1.69,1.75,1.67,1.72,1.72,85120108.0,LINK
2019-09-30,1.72,1.77,1.65,1.76,1.76,84068854.0,LINK
2019-10-01,1.76,1.9,1.76,1.84,1.84,91602848.0,LINK
2019-10-02,1.84,2.02,1.83,2.02,2.02,102294409.0,LINK
2019-10-03,2.02,2.03,1.9,1.95,1.95,101098440.0,LINK
2019-10-04,1.95,2.0,1.91,1.98,1.98,77454028.0,LINK
2019-10-05,1.98,1.98,1.92,1.97,1.97,96574706.0,LINK
2019-10-06,1.97,2.27,1.96,2.19,2.19,126356581.0,LINK
2019-10-07,2.19,2.49,2.13,2.4,2.4,202190934.0,LINK
2019-10-08,2.4,2.63,2.28,2.58,2.58,224096109.0,LINK
2019-10-09,2.58,2.94,2.52,2.8,2.8,329507430.0,LINK
2019-10-10,2.81,2.81,2.5,2.64,2.64,249559325.0,LINK
2019-10-11,2.64,2.81,2.59,2.77,2.77,200123733.0,LINK
2019-10-12,2.78,2.78,2.57,2.61,2.61,120045685.0,LINK
2019-10-13,2.6,2.65,2.46,2.5,2.5,107136821.0,LINK
2019-10-14,2.5,2.67,2.47,2.54,2.54,116069815.0,LINK
2019-10-15,2.54,2.6,2.35,2.39,2.39,110301010.0,LINK
2019-10-16,2.4,2.42,2.2,2.39,2.39,158475685.0,LINK
2019-10-17,2.39,2.48,2.29,2.42,2.42,139155340.0,LINK
2019-10-18,2.42,2.51,2.34,2.36,2.36,105032862.0,LINK
2019-10-19,2.36,2.4,2.3,2.36,2.36,85270342.0,LINK
2019-10-20,2.36,2.44,2.3,2.44,2.44,86836833.0,LINK
2019-10-21,2.44,2.67,2.44,2.63,2.63,174716569.0,LINK
2019-10-22,2.63,2.82,2.58,2.61,2.61,172462583.0,LINK
2019-10-23,2.61,2.69,2.43,2.61,2.61,190350547.0,LINK
2019-10-24,2.62,2.79,2.61,2.75,2.75,175558916.0,LINK
2019-10-25,2.75,2.93,2.65,2.84,2.84,210307336.0,LINK
2019-10-26,2.84,2.99,2.67,2.75,2.75,231729602.0,LINK
2019-10-27,2.75,2.77,2.62,2.68,2.68,135864814.0,LINK
2019-10-28,2.68,2.89,2.67,2.67,2.67,157224839.0,LINK
2019-10-29,2.67,2.77,2.65,2.67,2.67,109381920.0,LINK
2019-10-30,2.67,2.68,2.53,2.62,2.62,101740209.0,LINK
2019-10-31,2.62,2.76,2.56,2.74,2.74,118140976.0,LINK
2019-11-01,2.74,2.8,2.66,2.72,2.72,118225225.0,LINK
2019-11-02,2.72,2.76,2.69,2.71,2.71,88544063.0,LINK
2019-11-03,2.71,2.72,2.65,2.67,2.67,106456374.0,LINK
2019-11-04,2.67,2.73,2.65,2.69,2.69,122384988.0,LINK
2019-11-05,2.68,2.7,2.64,2.68,2.68,119153855.0,LINK
2019-11-06,2.68,2.81,2.66,2.74,2.74,152746471.0,LINK
2019-11-07,2.74,2.75,2.63,2.69,2.69,139483617.0,LINK
2019-11-08,2.69,2.73,2.64,2.72,2.72,133302909.0,LINK
2019-11-09,2.72,2.86,2.71,2.8,2.8,152872881.0,LINK
2019-11-10,2.8,2.85,2.73,2.78,2.78,145643656.0,LINK
2019-11-11,2.78,2.78,2.69,2.75,2.75,94732321.0,LINK
2019-11-12,2.75,2.87,2.74,2.82,2.82,148585749.0,LINK
2019-11-13,2.81,3.08,2.79,3.02,3.02,209362104.0,LINK
2019-11-14,3.02,3.18,2.96,3.06,3.06,198792070.0,LINK
2019-11-15,3.06,3.08,2.86,3.04,3.04,157665192.0,LINK
2019-11-16,3.03,3.05,2.94,3.01,3.01,95813205.0,LINK
2019-11-17,3.01,3.01,2.9,2.93,2.93,99099080.0,LINK
2019-11-18,2.93,2.98,2.77,2.83,2.83,126598446.0,LINK
2019-11-19,2.82,2.86,2.61,2.76,2.76,174284232.0,LINK
2019-11-20,2.75,2.83,2.66,2.71,2.71,167970678.0,LINK
2019-11-21,2.71,2.71,2.48,2.55,2.55,167317923.0,LINK
2019-11-22,2.55,2.59,2.17,2.35,2.35,201718065.0,LINK
2019-11-23,2.35,2.46,2.27,2.45,2.45,149356393.0,LINK
2019-11-24,2.45,2.47,2.25,2.26,2.26,149929049.0,LINK
2019-11-25,2.26,2.38,2.06,2.28,2.28,170091780.0,LINK
2019-11-26,2.27,2.36,2.18,2.28,2.28,143568310.0,LINK
2019-11-27,2.26,2.29,2.14,2.23,2.23,149542925.0,LINK
2019-11-28,2.23,2.33,2.19,2.27,2.27,146006115.0,LINK
2019-11-29,2.28,2.36,2.27,2.34,2.34,160656952.0,LINK
2019-11-30,2.34,2.36,2.22,2.24,2.24,123021580.0,LINK
2019-12-01,2.24,2.24,2.14,2.17,2.17,136819693.0,LINK
2019-12-02,2.17,2.18,2.07,2.09,2.09,116492201.0,LINK
2019-12-03,2.09,2.2,2.05,2.13,2.13,109854018.0,LINK
2019-12-04,2.13,2.14,2.02,2.05,2.05,145162286.0,LINK
2019-12-05,2.05,2.11,1.97,2.03,2.03,126219926.0,LINK
2019-12-06,2.03,2.1,1.99,2.09,2.09,113399317.0,LINK
2019-12-07,2.09,2.11,2.05,2.06,2.06,88418201.0,LINK
2019-12-08,2.06,2.09,2.03,2.06,2.06,103114464.0,LINK
2019-12-09,2.06,2.09,2.02,2.09,2.09,147696805.0,LINK
2019-12-10,2.09,2.28,2.07,2.27,2.27,218763851.0,LINK
2019-12-11,2.27,2.3,2.15,2.18,2.18,138162558.0,LINK
2019-12-12,2.18,2.2,2.05,2.12,2.12,142758972.0,LINK
2019-12-13,2.12,2.13,2.07,2.08,2.08,117843000.0,LINK
2019-12-14,2.08,2.09,1.99,2.01,2.01,105295565.0,LINK
2019-12-15,2.01,2.12,1.98,2.09,2.09,114518248.0,LINK
2019-12-16,2.09,2.09,1.98,1.98,1.98,97454139.0,LINK
2019-12-17,1.98,2.01,1.72,1.76,1.76,172213180.0,LINK
2019-12-18,1.76,1.88,1.66,1.88,1.88,209932251.0,LINK
2019-12-19,1.88,1.89,1.75,1.82,1.82,150914458.0,LINK
2019-12-20,1.82,1.92,1.8,1.92,1.92,124354681.0,LINK
2019-12-21,1.92,1.93,1.87,1.87,1.87,88336766.0,LINK
2019-12-22,1.87,1.95,1.87,1.94,1.94,120076955.0,LINK
2019-12-23,1.94,1.96,1.86,1.88,1.88,130569407.0,LINK
2019-12-24,1.88,1.89,1.84,1.86,1.86,131772812.0,LINK
2019-12-25,1.86,1.86,1.79,1.8,1.8,86020951.0,LINK
2019-12-26,1.81,1.94,1.79,1.86,1.86,79180349.0,LINK
2019-12-27,1.86,1.95,1.85,1.89,1.89,74031488.0,LINK
2019-12-28,1.89,1.91,1.87,1.87,1.87,53567273.0,LINK
2019-12-29,1.87,1.92,1.86,1.9,1.9,53574998.0,LINK
2019-12-30,1.9,1.91,1.83,1.84,1.84,57136151.0,LINK
2019-12-31,1.84,1.84,1.76,1.77,1.77,58903187.0,LINK
2020-01-01,1.77,1.85,1.76,1.81,1.81,69723036.0,LINK
2020-01-02,1.81,1.82,1.72,1.74,1.74,52729126.0,LINK
2020-01-03,1.74,1.83,1.71,1.81,1.81,61298048.0,LINK
2020-01-04,1.81,1.85,1.79,1.84,1.84,49108149.0,LINK
2020-01-05,1.84,1.86,1.8,1.81,1.81,55235942.0,LINK
2020-01-06,1.81,1.94,1.81,1.94,1.94,80941179.0,LINK
2020-01-07,1.93,2.13,1.91,2.11,2.11,140921324.0,LINK
2020-01-08,2.11,2.33,2.11,2.18,2.18,192821111.0,LINK
2020-01-09,2.18,2.23,2.11,2.19,2.19,109938412.0,LINK
2020-01-10,2.19,2.26,2.16,2.22,2.22,109888553.0,LINK
2020-01-11,2.22,2.33,2.22,2.28,2.28,107902217.0,LINK
2020-01-12,2.28,2.31,2.23,2.25,2.25,87342007.0,LINK
2020-01-13,2.24,2.24,2.16,2.19,2.19,78803227.0,LINK
2020-01-14,2.19,2.45,2.18,2.39,2.39,135612258.0,LINK
2020-01-15,2.38,2.57,2.36,2.4,2.4,149371800.0,LINK
2020-01-16,2.41,2.5,2.3,2.48,2.48,143515775.0,LINK
2020-01-17,2.48,2.84,2.47,2.72,2.72,257924220.0,LINK
2020-01-18,2.72,2.79,2.6,2.77,2.77,167529444.0,LINK
2020-01-19,2.78,2.84,2.56,2.62,2.62,175287789.0,LINK
2020-01-20,2.62,2.74,2.55,2.7,2.7,149645625.0,LINK
2020-01-21,2.7,2.74,2.58,2.67,2.67,118493953.0,LINK
2020-01-22,2.68,2.69,2.63,2.65,2.65,97214235.0,LINK
2020-01-23,2.65,2.65,2.44,2.46,2.46,128284126.0,LINK
2020-01-24,2.47,2.53,2.37,2.5,2.5,121390826.0,LINK
2020-01-25,2.5,2.51,2.43,2.46,2.46,96793337.0,LINK
2020-01-26,2.46,2.57,2.44,2.57,2.57,101906614.0,LINK
2020-01-27,2.57,2.68,2.57,2.61,2.61,125100879.0,LINK
2020-01-28,2.61,2.67,2.6,2.66,2.66,130829515.0,LINK
2020-01-29,2.66,2.81,2.65,2.79,2.79,166469456.0,LINK
2020-01-30,2.78,2.94,2.72,2.91,2.91,189044588.0,LINK
2020-01-31,2.92,2.92,2.78,2.82,2.82,132881058.0,LINK
2020-02-01,2.82,2.87,2.76,2.84,2.84,121185567.0,LINK
2020-02-02,2.84,2.89,2.74,2.83,2.83,135278751.0,LINK
2020-02-03,2.83,2.86,2.76,2.77,2.77,128902317.0,LINK
2020-02-04,2.77,2.8,2.69,2.74,2.74,134721883.0,LINK
2020-02-05,2.74,2.87,2.73,2.85,2.85,157306879.0,LINK
2020-02-06,2.85,2.93,2.81,2.88,2.88,165611491.0,LINK
2020-02-07,2.88,3.35,2.88,3.31,3.31,380527539.0,LINK
2020-02-08,3.3,3.45,3.15,3.41,3.41,305697105.0,LINK
2020-02-09,3.41,3.48,3.27,3.48,3.48,227524199.0,LINK
2020-02-10,3.48,3.48,3.29,3.41,3.41,232733529.0,LINK
2020-02-11,3.41,3.98,3.36,3.98,3.98,388126745.0,LINK
2020-02-12,3.98,4.19,3.87,4.03,4.03,455111359.0,LINK
2020-02-13,4.02,4.09,3.77,3.87,3.87,336049071.0,LINK
2020-02-14,3.88,4.47,3.81,4.41,4.41,416798318.0,LINK
2020-02-15,4.41,4.61,4.11,4.3,4.3,498446605.0,LINK
2020-02-16,4.31,4.83,4.15,4.5,4.5,640799698.0,LINK
2020-02-17,4.49,4.55,3.88,4.3,4.3,529297130.0,LINK
2020-02-18,4.3,4.59,4.16,4.54,4.54,431990468.0,LINK
2020-02-19,4.55,4.82,4.36,4.4,4.4,415141905.0,LINK
2020-02-20,4.4,4.47,4.13,4.27,4.27,404800385.0,LINK
2020-02-21,4.27,4.48,4.21,4.29,4.29,339638604.0,LINK
2020-02-22,4.29,4.34,4.07,4.1,4.1,303556868.0,LINK
2020-02-23,4.11,4.36,4.09,4.24,4.24,299278625.0,LINK
2020-02-24,4.24,4.27,3.82,3.91,3.91,343314668.0,LINK
2020-02-25,3.91,3.95,3.51,3.51,3.51,340819808.0,LINK
2020-02-26,3.51,3.83,3.34,3.6,3.6,505501668.0,LINK
2020-02-27,3.6,4.11,3.46,3.95,3.95,492056386.0,LINK
2020-02-28,3.95,4.2,3.79,4.16,4.16,506674281.0,LINK
2020-02-29,4.16,4.35,4.11,4.11,4.11,452201070.0,LINK
2020-03-01,4.11,4.2,3.79,3.88,3.88,423505999.0,LINK
2020-03-02,3.88,4.31,3.83,4.22,4.22,437170132.0,LINK
2020-03-03,4.21,4.66,4.15,4.58,4.58,518469328.0,LINK
2020-03-04,4.58,4.95,4.56,4.64,4.64,662474676.0,LINK
2020-03-05,4.64,4.89,4.64,4.72,4.72,542142055.0,LINK
2020-03-06,4.72,4.75,4.57,4.68,4.68,384700765.0,LINK
2020-03-07,4.68,4.68,4.34,4.34,4.34,375742252.0,LINK
2020-03-08,4.35,4.43,3.9,4.09,4.09,554855517.0,LINK
2020-03-09,4.08,4.34,3.68,4.06,4.06,751627574.0,LINK
2020-03-10,4.09,4.2,3.95,4.08,4.08,531064759.0,LINK
2020-03-11,4.09,4.11,3.6,3.82,3.82,464691611.0,LINK
2020-03-12,3.82,3.83,1.97,2.06,2.06,678674594.0,LINK
2020-03-13,2.06,2.71,1.51,2.42,2.42,905688605.0,LINK
2020-03-14,2.43,2.5,2.1,2.14,2.14,448070725.0,LINK
2020-03-15,2.14,2.36,2.05,2.11,2.11,440244556.0,LINK
2020-03-16,2.11,2.11,1.6,1.78,1.78,539952973.0,LINK
2020-03-17,1.78,2.05,1.76,1.84,1.84,402042487.0,LINK
2020-03-18,1.84,1.91,1.78,1.89,1.89,304298998.0,LINK
2020-03-19,1.89,2.34,1.88,2.25,2.25,447725949.0,LINK
2020-03-20,2.25,2.6,2.09,2.25,2.25,526429075.0,LINK
2020-03-21,2.25,2.33,2.13,2.27,2.27,317973844.0,LINK
2020-03-22,2.27,2.31,1.96,1.99,1.99,295425227.0,LINK
2020-03-23,1.99,2.24,1.95,2.24,2.24,354551259.0,LINK
2020-03-24,2.23,2.36,2.2,2.31,2.31,321474266.0,LINK
2020-03-25,2.31,2.33,2.22,2.26,2.26,257497959.0,LINK
2020-03-26,2.26,2.3,2.23,2.3,2.3,209695287.0,LINK
