2020-08-20,2.79,3.08,2.69,2.9,2.9,48819867.0
2020-08-21,2.9,3.09,2.73,2.88,2.88,49313136.0
2020-08-22,2.88,4.51,2.82,4.48,4.48,485801095.0
2020-08-23,4.49,4.49,3.72,3.97,3.97,320749483.0
2020-08-24,3.99,4.78,3.81,4.6,4.6,407690170.0
2020-08-25,4.58,5.76,4.5,5.52,5.52,898847538.0
2020-08-26,5.54,6.55,5.14,6.08,6.08,1054351759.0
2020-08-27,6.08,6.79,5.31,5.63,5.63,1289248953.0
2020-08-28,5.64,6.33,5.54,6.16,6.16,727162235.0
2020-08-29,6.18,6.56,6.04,6.16,6.16,527290028.0
2020-08-30,6.15,6.22,5.75,5.87,5.87,485335136.0
2020-08-31,5.91,6.46,5.77,6.3,6.3,512604781.0
2020-09-01,6.3,6.84,6.17,6.29,6.29,601527408.0
2020-09-02,6.28,6.43,5.66,6.14,6.14,584155027.0
2020-09-03,6.13,6.32,5.68,5.75,5.75,763663456.0
2020-09-04,5.73,5.98,4.63,5.15,5.15,845787793.0
2020-09-22,4.09,4.21,3.92,4.17,4.17,673117343.0
2020-09-23,4.17,4.32,3.98,4.03,4.03,506491669.0
2020-09-24,4.02,4.41,4.0,4.38,4.38,390254720.0
2020-09-25,4.38,4.53,4.27,4.42,4.42,386655789.0
2020-09-26,4.42,4.47,4.25,4.33,4.33,306278282.0
2020-09-27,4.33,4.36,4.14,4.3,4.3,293119417.0
2020-09-28,4.3,4.58,4.27,4.4,4.4,488750086.0
2020-09-29,4.4,4.6,4.37,4.5,4.5,464868721.0
2020-09-30,4.5,4.5,4.26,4.35,4.35,352534726.0
2020-10-01,4.35,4.58,4.27,4.35,4.35,400476985.0
2020-10-05,4.18,4.24,4.13,4.17,4.17,308852045.0
2020-10-06,4.17,4.19,3.64,3.76,3.76,613591683.0
2020-10-07,3.76,3.89,3.63,3.86,3.86,586290320.0
2020-10-08,3.86,4.16,3.67,4.12,4.12,573912568.0
2020-10-09,4.12,4.35,4.03,4.27,4.27,457583964.0
2020-10-10,4.26,4.48,4.24,4.25,4.25,492038159.0
2020-10-11,4.26,4.33,4.18,4.26,4.26,388098954.0
2020-10-12,4.26,4.44,4.21,4.32,4.32,489608532.0
2020-10-13,4.32,4.34,4.16,4.25,4.25,420659946.0
2020-10-14,4.26,4.36,4.09,4.2,4.2,520198619.0
2020-10-15,4.19,4.19,4.03,4.1,4.1,450623089.0
2020-10-16,4.1,4.16,3.84,3.91,3.91,443295515.0
2020-10-17,3.92,3.98,3.87,3.97,3.97,206453737.0
2020-10-18,3.97,4.12,3.96,4.1,4.1,204108300.0
2020-10-19,4.11,4.11,3.96,3.99,3.99,249983724.0
2020-10-20,3.99,4.14,3.88,3.91,3.91,502694692.0
2020-10-21,3.91,4.25,3.91,4.14,4.14,458018406.0
2020-10-22,4.14,4.33,4.13,4.27,4.27,367309225.0
2020-10-23,4.27,4.47,4.2,4.27,4.27,461816707.0
2020-10-24,4.27,4.43,4.24,4.36,4.36,310306551.0
2020-10-25,4.36,4.45,4.27,4.34,4.34,339106539.0
2020-10-26,4.34,4.74,4.3,4.73,4.73,722990809.0
2020-10-27,4.73,4.93,4.66,4.68,4.68,820401908.0
2020-10-28,4.68,4.77,4.26,4.37,4.37,649971737.0
2020-10-29,4.37,4.4,3.88,4.05,4.05,686597328.0
2020-10-30,4.05,4.16,3.94,4.09,4.09,586577443.0
2020-10-31,4.09,4.27,4.07,4.18,4.18,318678917.0
2020-11-01,4.18,4.23,4.12,4.23,4.23,302861123.0
2020-11-02,4.23,4.26,3.99,4.03,4.03,503474044.0
2020-11-03,4.03,4.07,3.89,4.03,4.03,413471120.0
2020-11-04,4.03,4.15,3.89,4.1,4.1,836536271.0
2020-11-05,4.1,4.3,4.03,4.24,4.24,375265287.0
2020-11-06,4.24,4.63,4.21,4.58,4.58,463200955.0
2020-11-07,4.58,4.84,4.11,4.24,4.24,724809168.0
2020-11-08,4.24,4.43,4.14,4.37,4.37,393903989.0
2020-11-09,4.37,4.46,4.25,4.35,4.35,396903279.0
2020-11-10,4.35,4.5,4.31,4.42,4.42,379322634.0
2020-11-11,4.42,4.62,4.42,4.46,4.46,404513889.0
2020-11-12,4.46,4.47,4.32,4.4,4.4,367161906.0
2020-11-13,4.4,4.59,4.37,4.54,4.54,342519103.0
2020-11-14,4.54,4.55,4.37,4.47,4.47,331350626.0
2020-11-15,4.47,4.49,4.31,4.38,4.38,325439057.0
2020-11-16,4.38,4.59,4.35,4.49,4.49,445672647.0
2020-11-17,4.61,4.91,4.57,4.84,4.84,675069949.0
2020-11-18,4.84,4.93,4.53,4.68,4.68,671452167.0
2020-11-19,4.68,4.85,4.55,4.76,4.76,551607999.0
2020-11-20,4.76,5.46,4.75,5.23,5.23,1027776286.0
2020-11-21,5.23,5.81,5.14,5.75,5.75,1022750932.0
2020-11-22,5.75,5.83,5.22,5.48,5.48,1048639985.0
2020-11-23,5.48,5.94,5.42,5.91,5.91,997956276.0
2020-11-24,5.91,6.08,5.62,5.73,5.73,1113438978.0
2020-11-25,5.73,5.82,5.18,5.31,5.31,1011116413.0
2020-11-26,5.31,5.37,4.46,4.8,4.8,1433368624.0
2020-11-27,4.81,5.07,4.52,4.78,4.78,864684858.0
2020-11-28,4.78,4.94,4.68,4.9,4.9,415083876.0
2020-11-29,4.9,5.2,4.81,5.19,5.19,451787953.0
2020-11-30,5.19,5.44,5.15,5.38,5.38,649773393.0
2020-12-01,5.38,5.53,5.02,5.09,5.09,777715514.0
2020-12-02,5.09,5.53,5.03,5.46,5.46,607216780.0
2020-12-03,5.46,5.56,5.34,5.41,5.41,354593131.0
2020-12-04,5.41,5.43,4.97,5.03,5.03,422944392.0
2020-12-05,5.03,5.19,4.89,5.19,5.19,408952852.0
2020-12-06,5.19,5.2,5.01,5.14,5.14,299285627.0
2020-12-07,5.13,5.15,5.02,5.06,5.06,242900962.0
2020-12-08,5.06,5.07,4.71,4.73,4.73,398505417.0
2020-12-09,4.73,4.94,4.63,4.86,4.86,477599466.0
2020-12-10,4.86,4.91,4.75,4.8,4.8,299121449.0
2020-12-11,4.8,4.8,4.55,4.62,4.62,366039075.0
2020-12-12,4.62,4.8,4.62,4.74,4.74,282782417.0
2020-12-13,4.74,4.99,4.74,4.89,4.89,280953204.0
2020-12-14,4.89,5.0,4.84,4.9,4.9,204385757.0
2020-12-15,4.9,5.28,4.85,5.25,5.25,354033042.0
2020-12-16,5.25,5.36,5.12,5.36,5.36,508481878.0
2020-12-17,5.36,5.73,5.29,5.34,5.34,863948412.0
2020-12-18,5.34,5.5,5.26,5.37,5.37,607402856.0
2020-12-19,5.37,5.57,5.29,5.34,5.34,517648631.0
2020-12-20,5.34,5.43,5.09,5.19,5.19,519415555.0
2020-12-21,5.19,5.41,4.81,4.89,4.89,665375358.0
2020-12-22,4.89,5.17,4.81,5.15,5.15,697260532.0
2020-12-23,5.15,5.18,4.62,4.71,4.71,665441295.0
2020-12-24,4.71,5.2,4.66,5.13,5.13,646511051.0
2020-12-25,5.13,5.27,5.04,5.21,5.21,512565394.0
2020-12-26,5.21,5.27,5.09,5.18,5.18,484934518.0
2020-12-27,5.18,5.39,4.95,5.14,5.14,784179881.0
2020-12-28,5.14,6.64,5.12,6.59,6.59,1746628677.0
2020-12-29,6.58,7.61,6.2,7.52,7.52,2717983832.0
2020-12-30,7.52,7.65,7.09,7.25,7.25,2059017628.0
2020-12-31,7.25,9.43,7.17,9.29,9.29,2751292066.0
2021-01-01,9.29,9.42,8.12,8.31,8.31,2791211123.0
2021-01-02,8.31,9.76,7.94,9.21,9.21,3049232406.0
2021-01-03,9.21,10.46,8.87,10.03,10.03,3032883074.0
2021-01-04,10.06,10.51,8.78,9.47,9.47,2893262629.0
2021-01-05,9.48,10.04,9.08,9.7,9.7,2080742171.0
2021-01-06,9.71,10.37,9.49,10.1,10.1,2382484174.0
2021-01-07,10.09,10.63,9.5,9.64,9.64,2521342760.0
2021-01-08,9.65,9.8,8.86,9.31,9.31,2350202787.0
2021-01-09,9.31,9.82,9.05,9.78,9.78,1478813229.0
2021-01-10,9.78,9.99,8.75,9.31,9.31,1603968712.0
2021-01-11,9.3,9.3,7.23,8.28,8.28,3251043299.0
2021-01-12,8.27,8.62,7.97,8.26,8.26,1918790089.0
2021-01-13,8.27,11.3,7.99,10.96,10.96,2915711372.0
2021-01-14,10.95,14.55,10.93,14.54,14.54,5405054868.0
2021-01-15,14.52,14.86,11.85,13.21,13.21,6159630996.0
2021-01-16,13.2,19.32,13.19,18.18,18.18,8917081506.0
2021-01-17,18.15,18.15,16.41,16.98,16.98,6091648732.0
2021-01-18,17.0,18.1,15.82,16.51,16.51,3888179751.0
2021-01-19,16.52,17.47,16.05,16.47,16.47,3414422602.0
2021-01-20,16.45,18.13,14.83,17.95,17.95,4624508717.0
2021-01-21,17.98,18.06,15.05,15.94,15.94,4843725549.0
2021-01-22,15.93,17.98,14.89,17.16,17.16,2991599975.0
2021-01-23,17.16,18.75,16.87,18.6,18.6,2842317183.0
2021-01-24,18.6,18.72,17.38,18.0,18.0,2800444853.0
2021-01-25,18.0,19.05,17.12,17.25,17.25,3351498659.0
2021-01-26,17.24,17.77,16.08,17.12,17.12,2588253411.0
2021-01-27,17.12,17.12,15.08,15.5,15.5,2973163193.0
2021-01-28,15.5,16.93,15.36,16.86,16.86,3192851611.0
2021-01-29,17.1,17.64,16.03,16.84,16.84,3657663582.0
2021-01-30,16.84,17.05,16.16,16.51,16.51,1998709419.0
2021-01-31,16.51,17.46,15.81,16.12,16.12,2540474629.0
2021-02-01,16.12,16.52,15.74,16.38,16.38,2228986207.0
2021-02-02,16.38,17.6,16.04,17.26,17.26,2658383685.0
2021-02-03,17.25,20.73,16.84,20.73,20.73,4685307861.0
2021-02-04,20.73,21.56,19.04,19.7,19.7,4858842246.0
2021-02-05,19.69,21.28,19.53,20.9,20.9,3387079061.0
2021-02-06,20.89,21.3,19.81,20.4,20.4,2622835075.0
2021-02-07,20.39,20.78,18.62,19.79,19.79,3038407999.0
2021-02-08,19.78,23.61,19.23,23.03,23.03,4736654530.0
2021-02-09,23.03,24.05,22.37,23.13,23.13,3446396914.0
2021-02-10,23.11,24.79,22.14,23.59,23.59,4203061885.0
2021-02-11,23.59,25.58,23.33,25.23,25.23,4060334812.0
2021-02-12,25.17,29.67,24.55,28.69,28.69,4562466560.0
2021-02-13,28.69,30.15,27.47,28.02,28.02,4947621076.0
2021-02-14,28.01,29.37,26.54,27.1,27.1,3550653217.0
2021-02-15,27.06,29.45,23.61,27.78,27.78,5407907535.0
2021-02-16,27.76,30.97,26.96,30.16,30.16,5274752208.0
2021-02-17,30.16,32.35,29.73,31.99,31.99,4292546900.0
2021-02-18,31.98,32.58,30.63,31.18,31.18,1992921510.0
2021-02-19,31.19,34.99,29.63,34.79,34.79,3466759116.0
2021-02-20,34.8,42.06,34.8,39.24,39.24,6056666197.0
2021-02-21,39.17,40.47,38.15,39.7,39.7,3721239426.0
2021-02-22,39.7,39.7,31.36,37.69,37.69,5770512363.0
2021-02-23,37.66,37.71,26.76,34.3,34.3,7502138161.0
2021-02-24,34.33,36.75,31.98,33.63,33.63,4724242061.0
2021-02-25,33.62,35.08,31.06,31.08,31.08,3470266685.0
2021-02-26,31.14,33.5,28.1,31.35,31.35,5147313877.0
2021-02-27,31.4,35.52,31.4,33.45,33.45,4507278635.0
2021-02-28,33.45,34.61,29.96,33.61,33.61,4567616883.0
2021-03-01,33.64,35.58,33.19,35.58,35.58,3311498739.0
2021-03-02,35.59,37.76,34.59,36.15,36.15,3752858101.0
2021-03-03,36.16,38.55,36.16,37.04,37.04,2683665083.0
2021-03-04,37.04,38.28,34.45,35.33,35.33,2868268909.0
2021-03-05,35.32,35.32,31.58,33.72,33.72,3035955286.0
2021-03-06,33.69,34.15,32.18,33.43,33.43,1637892895.0
2021-03-07,33.43,35.22,33.39,35.19,35.19,1607577505.0
2021-03-08,35.18,35.49,33.51,34.91,34.91,1855547495.0
2021-03-09,34.93,38.75,34.6,38.19,38.19,3020766952.0
2021-03-10,38.18,39.42,36.44,37.57,37.57,3143656899.0
2021-03-11,37.54,37.97,35.96,36.88,36.88,2563507906.0
2021-03-12,36.89,37.43,34.69,35.99,35.99,2198904040.0
2021-03-13,35.99,38.15,34.81,37.16,37.16,2115307643.0
2021-03-14,37.17,37.87,36.34,36.58,36.58,1640191647.0
2021-03-15,36.56,38.38,34.13,34.36,34.36,2905566504.0
2021-03-16,34.34,35.45,32.24,35.43,35.43,2518683413.0
2021-03-17,35.44,36.36,34.56,36.14,36.14,2111418087.0
2021-03-18,36.11,36.95,35.46,35.52,35.52,1639504239.0
2021-03-19,35.5,38.97,34.89,38.27,38.27,2491198971.0
2021-03-20,38.29,40.13,37.34,37.35,37.35,2133559564.0
2021-03-21,37.36,38.15,36.2,36.79,36.79,1930244844.0
2021-03-22,36.79,37.78,35.4,35.54,35.54,1929884756.0
2021-03-23,35.51,36.4,34.27,34.46,34.46,1728982594.0
2021-03-24,34.45,36.15,28.34,30.44,30.44,2729222673.0
2021-03-25,30.36,31.23,28.67,29.98,29.98,3433822539.0
2021-03-26,29.97,33.44,29.94,33.2,33.2,1735749438.0
2021-03-27,33.2,33.53,31.23,32.66,32.66,1518535915.0
2021-03-28,32.64,33.25,31.47,32.3,32.3,1138942373.0
2021-03-29,32.29,34.69,31.86,34.37,34.37,1639815517.0
2021-03-30,34.36,34.78,33.61,34.07,34.07,1281200870.0
2021-03-31,34.08,38.2,33.52,37.03,37.03,3527967413.0
2021-04-01,37.09,38.99,36.19,37.67,37.67,2811720573.0
2021-04-02,37.63,41.38,36.89,41.16,41.16,2824216498.0
2021-04-03,41.18,46.85,41.07,41.65,41.65,5242091095.0
2021-04-04,41.61,45.22,41.08,44.65,44.65,3120632808.0
2021-04-05,44.67,45.85,42.25,45.8,45.8,2937995181.0
2021-04-06,45.81,46.23,41.86,43.43,43.43,3105511688.0
2021-04-07,43.42,43.48,38.05,39.59,39.59,3804483298.0
2021-04-08,39.63,41.51,39.35,41.37,41.37,1864637395.0
2021-04-09,41.35,42.05,40.16,40.85,40.85,1318352700.0
2021-04-10,40.83,42.75,39.98,41.63,41.63,1647212348.0
2021-04-11,41.61,41.93,39.99,41.42,41.42,1534168401.0
2021-04-12,41.42,41.73,39.45,40.5,40.5,1787924966.0
2021-04-13,40.45,43.32,39.86,42.95,42.95,2556927711.0
2021-04-14,42.9,44.53,40.11,42.64,42.64,2954854987.0
2021-04-15,42.57,44.3,41.52,43.52,43.52,2266870610.0
2021-04-16,43.47,43.8,40.16,41.54,41.54,2697585008.0
2021-04-17,41.51,48.36,41.5,42.54,42.54,4593280503.0
2021-04-18,42.56,43.11,32.87,37.35,37.35,5942657693.0
2021-04-19,37.37,38.69,34.07,34.82,34.82,2813475560.0
2021-04-20,34.72,35.73,31.64,35.44,35.44,3357861319.0
2021-04-21,35.46,36.26,33.11,33.87,33.87,2811533458.0
2021-04-22,33.79,36.71,32.81,32.99,32.99,3470349242.0
2021-04-23,32.96,33.46,27.13,32.23,32.23,4380184941.0
2021-04-24,32.26,32.39,28.57,28.93,28.93,2000992623.0
2021-04-25,28.97,31.26,28.18,29.76,29.76,1620694353.0
2021-04-26,29.81,33.45,29.78,33.41,33.41,2200104405.0
2021-04-27,33.42,34.92,33.19,34.7,34.7,1844667809.0
2021-04-28,34.79,35.35,32.65,33.97,33.97,1856657052.0
2021-04-29,33.96,35.97,32.99,35.97,35.97,1827249048.0
2021-04-30,35.98,36.8,35.14,36.54,36.54,2210863081.0
2021-05-01,36.52,37.36,35.91,36.93,36.93,1596159167.0
2021-05-02,36.9,37.16,35.6,36.65,36.65,1423486755.0
2021-05-03,36.64,38.26,36.62,37.26,37.26,1857108731.0
2021-05-04,37.26,37.91,34.63,34.85,34.85,2627951840.0
2021-05-05,34.77,40.72,34.54,40.5,40.5,3300471923.0
2021-05-06,40.44,43.73,38.06,41.53,41.53,4088642953.0
2021-05-07,41.58,42.58,38.42,39.93,39.93,3016255238.0
2021-05-08,39.88,40.59,38.78,39.83,39.83,1754219538.0
2021-05-09,39.89,40.55,38.28,40.31,40.31,2294525691.0
2021-05-10,40.3,41.79,32.66,36.54,36.54,3187436825.0
2021-05-11,36.51,38.64,35.59,38.64,38.64,2263017017.0
2021-05-12,38.65,42.41,34.03,34.03,34.03,3698746094.0
2021-05-13,35.06,41.79,33.15,40.03,40.03,7032709584.0
2021-05-14,39.97,47.96,39.46,47.95,47.95,5633438539.0
2021-05-15,47.96,49.69,42.98,43.54,43.54,6487556686.0
2021-05-16,43.53,46.64,39.45,42.63,42.63,4268621267.0
2021-05-17,42.39,42.39,35.43,38.71,38.71,4779518016.0
2021-05-18,38.63,42.6,37.85,40.65,40.65,3914013746.0
2021-05-19,40.69,41.34,18.64,25.23,25.23,10069997171.0
2021-05-20,25.06,31.23,21.28,29.15,29.15,6694931133.0
2021-05-21,29.02,30.98,20.03,24.46,24.46,6442011512.0
2021-05-22,24.47,24.6,20.48,22.01,22.01,4379003452.0
2021-05-23,22.07,23.46,13.82,18.03,18.03,6002858935.0
2021-05-24,17.92,23.49,17.21,23.2,23.2,4412004564.0
2021-05-25,23.26,24.2,19.76,22.13,22.13,3303527397.0
2021-05-26,22.19,24.74,21.67,24.55,24.55,3100578185.0
2021-05-27,24.55,24.9,21.81,23.85,23.85,2755550526.0
2021-05-28,23.98,26.12,20.13,21.41,21.41,4521086730.0
2021-05-29,21.37,22.27,18.81,19.86,19.86,2392272346.0
2021-05-30,19.86,21.25,18.56,20.47,20.47,1947583707.0
2021-05-31,20.48,23.43,19.1,23.43,23.43,2651300356.0
2021-06-01,23.3,23.52,21.75,22.81,22.81,2230220977.0
2021-06-02,22.85,26.84,22.68,25.96,25.96,2962777621.0
2021-06-03,25.94,28.61,25.75,27.01,27.01,2803059245.0
2021-06-04,26.99,26.99,23.71,25.01,25.01,2801117143.0
2021-06-05,25.02,26.39,23.06,23.82,23.82,2102969700.0
2021-06-06,23.79,24.46,23.62,24.2,24.2,1187622849.0
2021-06-07,24.2,25.28,21.43,21.63,21.63,1861117891.0
2021-06-08,21.7,22.27,19.66,21.75,21.75,2653898124.0
2021-06-09,21.66,23.28,20.44,23.18,23.18,2220005780.0
2021-06-10,23.2,24.55,22.11,22.68,22.68,2114395058.0
2021-06-11,22.68,23.19,20.52,20.99,20.99,1517304437.0
2021-06-12,20.96,21.26,19.52,20.78,20.78,1455506947.0
2021-06-13,20.76,22.4,19.99,22.08,22.08,1233102638.0
2021-06-14,22.04,26.03,21.31,22.21,22.21,1232810594.0
2021-06-15,25.19,25.99,23.65,24.76,24.76,3151346882.0
2021-06-16,23.97,24.54,22.58,22.97,22.97,1694813678.0
2021-06-17,23.02,24.0,22.02,22.51,22.51,1236017502.0
2021-06-18,22.55,22.57,20.27,21.4,21.4,1406342363.0
2021-06-19,21.45,21.65,20.31,20.36,20.36,997553727.0
2021-06-20,20.26,21.02,18.95,20.67,20.67,1309501355.0
2021-06-21,20.64,20.78,15.38,15.77,15.77,2426849565.0
2021-06-22,15.72,16.94,13.06,14.65,14.65,3026165113.0
2021-06-23,14.66,16.8,14.01,16.14,16.14,2060945482.0
2021-06-24,15.81,16.59,14.75,16.25,16.25,1163182953.0
2021-06-25,16.23,16.72,14.47,14.47,14.47,1273917013.0
2021-06-26,14.44,14.99,13.65,14.5,14.5,1135392299.0
2021-06-27,14.52,15.04,14.06,15.02,15.02,982313260.0
2021-06-28,15.04,16.03,14.68,15.74,15.74,1109200887.0
2021-06-29,15.78,17.03,15.74,16.25,16.25,1342798978.0
2021-06-30,16.31,16.62,15.1,16.4,16.4,1208316036.0
2021-07-01,16.41,16.41,14.9,15.28,15.28,883647160.0
2021-07-02,15.22,15.47,14.68,15.34,15.34,753194772.0
2021-07-03,15.32,15.78,15.07,15.55,15.55,711235057.0
2021-07-04,15.55,16.58,15.22,16.01,16.01,752075892.0
2021-07-05,16.0,16.0,14.79,15.24,15.24,844844585.0
2021-07-06,15.24,16.16,15.21,16.14,16.14,1001573398.0
2021-07-07,16.14,17.67,16.1,16.86,16.86,1424247755.0
2021-07-08,16.88,16.88,15.01,15.34,15.34,1116757294.0
2021-07-09,15.31,15.9,14.85,15.67,15.67,822381785.0
2021-07-10,15.68,15.98,15.08,15.29,15.29,664082423.0
2021-07-11,15.28,15.71,15.16,15.48,15.48,543030841.0
2021-07-12,15.49,15.65,14.44,14.87,14.87,668145498.0
2021-07-13,14.86,15.09,14.03,14.19,14.19,607013676.0
2021-07-14,14.2,14.21,13.2,13.8,13.8,859077647.0
2021-07-15,13.81,14.1,12.76,13.08,13.08,766661232.0
2021-07-16,13.07,13.31,12.02,12.05,12.05,810693172.0
2021-07-17,12.03,12.74,11.75,12.29,12.29,851659385.0
2021-07-18,12.3,12.93,12.27,12.68,12.68,675122783.0
2021-07-19,12.66,12.74,11.36,11.43,11.43,870751781.0
2021-07-20,11.46,11.55,10.42,10.98,10.98,940409268.0
2021-07-21,10.96,12.85,10.69,12.31,12.31,1230601624.0
2021-07-21,10.96,12.85,10.69,12.31,12.31,1230601624.0
2021-07-22,12.33,13.34,11.86,13.16,13.16,1044329359.0
2021-07-23,13.17,13.49,12.36,13.4,13.4,955080499.0
2021-07-24,13.39,14.04,13.14,13.81,13.81,886579431.0
2021-07-25,13.78,13.83,13.1,13.71,13.71,777347323.0
2021-07-26,13.74,15.29,13.66,13.95,13.95,1793449168.0
2021-07-27,13.93,14.53,13.4,14.38,14.38,1125369355.0
2021-07-28,14.4,14.74,13.97,14.54,14.54,1108934436.0
2021-07-29,14.53,15.38,14.3,15.24,15.24,1062263753.0
2021-07-30,15.26,15.84,14.44,15.84,15.84,1137541991.0
2021-07-31,15.8,17.0,15.61,16.85,16.85,1264877871.0
2021-08-01,16.78,19.87,16.6,18.41,18.41,2765314957.0
2021-08-02,18.43,18.83,17.61,18.02,18.02,1663229215.0
2021-08-03,18.01,18.51,16.87,17.34,17.34,1323763206.0
2021-08-04,17.42,19.52,17.13,19.16,19.16,1596864082.0
2021-08-05,19.16,19.45,17.91,19.13,19.13,1640748887.0
2021-08-06,19.13,20.76,18.55,20.4,20.4,1714827720.0
2021-08-07,20.42,21.68,20.09,20.97,20.97,1715197694.0
2021-08-08,20.97,21.17,19.25,19.68,19.68,1319824174.0
2021-08-09,19.66,21.25,18.74,20.62,20.62,1388957425.0
2021-08-10,20.58,21.39,20.12,20.61,20.61,1436590205.0
2021-08-11,20.62,22.4,20.55,21.4,21.4,1858448703.0
2021-08-12,21.38,22.28,19.96,20.75,20.75,1646177585.0
2021-08-13,20.79,22.71,20.55,22.71,22.71,1463855800.0
2021-08-14,22.73,23.48,21.87,22.86,22.86,1618443546.0
2021-08-15,22.86,23.34,21.87,23.17,23.17,1302613173.0
2021-08-16,23.17,25.65,22.9,24.54,24.54,2668518583.0
2021-08-17,24.43,27.39,23.09,23.53,23.53,3257290650.0
2021-08-18,23.52,25.13,22.73,23.95,23.95,2397153467.0
2021-08-19,23.89,26.81,23.48,26.55,26.55,2276827143.0
2021-08-20,26.55,28.44,26.12,28.15,28.15,2387493287.0
2021-08-21,28.17,29.35,27.54,27.87,27.87,2047070057.0
2021-08-22,27.89,28.52,26.61,27.74,27.74,1752533687.0
2021-08-23,27.69,28.64,27.38,27.89,27.89,1729002172.0
2021-08-24,27.93,28.17,24.43,25.08,25.08,2018934381.0
2021-08-25,25.1,26.53,24.61,25.94,25.94,1846569890.0
2021-08-26,26.0,26.38,23.56,23.98,23.98,1685733118.0
2021-08-27,23.96,26.74,23.46,26.57,26.57,1736385098.0
2021-08-28,26.57,26.75,25.5,25.97,25.97,1084058904.0
2021-08-29,25.97,26.47,25.32,25.73,25.73,1004630100.0
2021-08-30,25.73,27.56,24.42,26.04,26.04,1847373257.0
2021-08-31,26.05,31.91,25.68,31.47,31.47,5433775562.0
2021-09-01,31.45,33.78,29.68,33.14,33.14,3610653474.0
2021-09-02,33.19,33.19,31.36,31.81,31.81,2159617234.0
2021-09-03,31.8,34.01,31.06,33.67,33.67,2402724194.0
2021-09-04,33.58,34.06,32.11,32.42,32.42,1508568850.0
2021-09-05,32.38,34.74,32.04,34.41,34.41,1731805766.0
2021-09-06,34.43,35.01,32.64,34.31,34.31,2185610405.0
2021-09-07,34.33,35.67,22.76,27.83,27.83,5554694140.0
2021-09-08,27.88,28.87,25.36,27.71,27.71,3210808968.0
2021-09-09,27.21,31.8,27.08,29.84,29.84,3007862033.0
2021-09-10,29.82,32.57,28.11,29.22,29.22,3735477033.0
2021-09-11,29.18,32.05,28.33,31.59,31.59,2273035757.0
2021-09-12,31.63,36.3,30.7,35.77,35.77,4160379168.0
2021-09-13,35.87,37.93,31.65,34.77,34.77,7156687507.0
2021-09-14,34.87,38.68,34.14,37.38,37.38,3761631381.0
2021-09-15,37.38,38.0,35.62,36.46,36.46,2154595131.0
2021-09-16,36.49,36.96,34.1,35.55,35.55,2430072000.0
2021-09-17,35.53,36.89,32.24,33.02,33.02,2365641230.0
2021-09-18,33.01,35.83,32.53,34.9,34.9,1805117461.0
2021-09-19,34.85,34.88,33.1,33.8,33.8,1453929288.0
2021-09-20,33.84,33.89,27.03,28.05,28.05,3954630278.0
