,Date,Open,High,Low,Close*,Adj Close**,Volume
0,2020-04-10,0.83,1.31,0.69,0.95,0.95,87364276.0
1,2020-04-11,0.95,1.05,0.77,0.78,0.78,43862444.0
2,2020-04-12,0.79,0.96,0.76,0.88,0.88,38736897.0
3,2020-04-13,0.89,0.89,0.77,0.78,0.78,18211285.0
4,2020-04-14,0.78,0.8,0.63,0.66,0.66,16747614.0
5,2020-04-15,0.67,0.7,0.62,0.65,0.65,13075275.0
6,2020-04-16,0.63,0.77,0.63,0.69,0.69,21346031.0
7,2020-04-17,,,,,,
8,2020-04-18,0.66,0.72,0.66,0.68,0.68,9782112.0
9,2020-04-19,0.68,0.68,0.6,0.61,0.61,9289670.0
10,2020-04-20,0.61,0.64,0.52,0.54,0.54,8342616.0
11,2020-04-21,0.54,0.6,0.51,0.59,0.59,9711507.0
12,2020-04-22,0.58,0.71,0.57,0.69,0.69,18828400.0
13,2020-04-23,0.69,0.7,0.6,0.63,0.63,13485271.0
14,2020-04-24,0.62,0.67,0.61,0.63,0.63,9064190.0
15,2020-04-25,0.63,0.67,0.62,0.64,0.64,7311905.0
16,2020-04-26,0.65,0.69,0.63,0.64,0.64,8320760.0
17,2020-04-27,0.64,0.66,0.56,0.57,0.57,7406934.0
18,2020-04-28,0.58,0.69,0.57,0.66,0.66,7470201.0
19,2020-04-29,0.66,0.78,0.66,0.75,0.75,8801144.0
20,2020-04-30,0.75,0.8,0.69,0.69,0.69,5016892.0
21,2020-05-01,0.69,0.74,0.69,0.73,0.73,4164272.0
22,2020-05-02,0.73,0.75,0.71,0.72,0.72,3441356.0
23,2020-05-03,0.71,0.73,0.66,0.68,0.68,3328344.0
24,2020-05-04,0.68,0.71,0.62,0.67,0.67,3443698.0
25,2020-05-05,0.67,0.69,0.63,0.64,0.64,2847469.0
26,2020-05-06,0.64,0.67,0.62,0.62,0.62,2677563.0
27,2020-05-07,0.62,0.63,0.57,0.61,0.61,3355830.0
28,2020-05-08,0.61,0.64,0.59,0.6,0.6,2488195.0
29,2020-05-09,0.6,0.63,0.59,0.6,0.6,2128503.0
30,2020-05-10,0.6,0.61,0.51,0.54,0.54,2327581.0
31,2020-05-11,0.54,0.57,0.51,0.52,0.52,2098481.0
32,2020-05-12,0.51,0.56,0.51,0.54,0.54,2198625.0
33,2020-05-13,0.54,0.56,0.52,0.55,0.55,2326446.0
34,2020-05-14,0.55,0.58,0.55,0.57,0.57,2047897.0
35,2020-05-15,0.57,0.57,0.55,0.56,0.56,1850070.0
36,2020-05-16,0.56,0.61,0.55,0.6,0.6,2300409.0
37,2020-05-17,0.6,0.64,0.59,0.61,0.61,2936428.0
38,2020-05-18,0.61,0.67,0.61,0.65,0.65,3314359.0
39,2020-05-19,0.65,0.65,0.61,0.62,0.62,2380263.0
40,2020-05-20,0.62,0.63,0.58,0.58,0.58,2302926.0
41,2020-05-21,0.58,0.61,0.54,0.61,0.61,2863017.0
42,2020-05-22,0.61,0.68,0.58,0.64,0.64,3411419.0
43,2020-05-23,0.64,0.64,0.59,0.61,0.61,2638524.0
44,2020-05-24,0.61,0.61,0.55,0.55,0.55,2786816.0
45,2020-05-25,0.55,0.65,0.54,0.6,0.6,4509580.0
46,2020-05-26,0.6,0.61,0.57,0.57,0.57,2689697.0
47,2020-05-27,0.57,0.61,0.57,0.59,0.59,2536916.0
48,2020-05-28,0.59,0.59,0.57,0.58,0.58,2662788.0
49,2020-05-29,0.57,0.59,0.57,0.58,0.58,2066857.0
50,2020-05-30,0.58,0.6,0.57,0.59,0.59,2449095.0
51,2020-05-31,0.59,0.59,0.57,0.57,0.57,1892967.0
52,2020-06-01,0.57,0.59,0.57,0.58,0.58,2159877.0
53,2020-06-02,0.58,0.59,0.55,0.56,0.56,1295757.0
54,2020-06-03,0.56,0.59,0.56,0.59,0.59,877446.0
55,2020-06-04,0.59,0.59,0.56,0.59,0.59,901641.0
56,2020-06-05,0.59,0.7,0.58,0.66,0.66,4322092.0
57,2020-06-06,0.66,0.66,0.61,0.62,0.62,1604055.0
58,2020-06-07,0.62,0.62,0.59,0.62,0.62,716785.0
59,2020-06-08,0.62,0.68,0.61,0.67,0.67,1440234.0
60,2020-06-09,0.67,0.67,0.63,0.66,0.66,988327.0
61,2020-06-10,0.66,0.67,0.63,0.64,0.64,1096203.0
62,2020-06-11,0.64,0.65,0.57,0.57,0.57,1122221.0
63,2020-06-12,0.57,0.6,0.57,0.59,0.59,940323.0
64,2020-06-13,0.59,0.61,0.59,0.61,0.61,764757.0
65,2020-06-14,0.61,0.62,0.58,0.59,0.59,873416.0
66,2020-06-15,0.59,0.59,0.55,0.57,0.57,942666.0
67,2020-06-16,0.57,0.59,0.57,0.59,0.59,652020.0
68,2020-06-17,0.59,0.59,0.57,0.58,0.58,673274.0
69,2020-06-18,0.58,0.65,0.58,0.62,0.62,1349341.0
70,2020-06-19,0.62,0.84,0.62,0.68,0.68,6577471.0
71,2020-06-20,0.68,0.69,0.63,0.64,0.64,1714405.0
72,2020-06-21,0.65,0.75,0.64,0.67,0.67,2238347.0
73,2020-06-22,0.67,0.74,0.65,0.73,0.73,1620388.0
74,2020-06-23,0.73,0.76,0.7,0.71,0.71,1327340.0
75,2020-06-24,0.71,0.8,0.69,0.74,0.74,2769054.0
76,2020-06-25,0.74,0.76,0.7,0.71,0.71,1751581.0
77,2020-06-26,0.71,0.75,0.68,0.74,0.74,1664662.0
78,2020-06-27,0.74,0.75,0.68,0.71,0.71,1681428.0
79,2020-06-28,0.71,0.84,0.69,0.8,0.8,3412582.0
80,2020-06-29,0.8,0.89,0.77,0.85,0.85,2147791.0
81,2020-06-30,0.85,1.03,0.85,0.86,0.86,3887548.0
82,2020-07-01,0.86,0.9,0.82,0.83,0.83,1772560.0
83,2020-07-02,0.83,0.84,0.75,0.78,0.78,1749581.0
84,2020-07-03,0.78,0.79,0.76,0.77,0.77,1144958.0
85,2020-07-04,0.77,0.82,0.76,0.78,0.78,1644301.0
86,2020-07-05,0.78,0.79,0.64,0.69,0.69,3799016.0
87,2020-07-06,0.69,0.72,0.69,0.71,0.71,1120773.0
88,2020-07-07,0.71,0.78,0.7,0.75,0.75,1700041.0
89,2020-07-08,0.75,0.83,0.74,0.8,0.8,2220223.0
90,2020-07-09,0.79,0.88,0.76,0.85,0.85,2668724.0
91,2020-07-10,0.85,0.94,0.84,0.91,0.91,1856095.0
92,2020-07-11,0.91,0.93,0.86,0.92,0.92,1788814.0
93,2020-07-12,0.92,1.13,0.91,1.02,1.02,4693371.0
94,2020-07-13,1.02,1.29,1.01,1.18,1.18,4062069.0
95,2020-07-14,1.17,1.25,1.12,1.15,1.15,2213135.0
96,2020-07-15,1.15,1.4,1.14,1.29,1.29,3355229.0
97,2020-07-16,1.28,1.37,0.86,0.87,0.87,7486568.0
98,2020-07-17,0.87,1.05,0.8,0.98,0.98,8973774.0
99,2020-07-18,0.98,1.0,0.93,0.97,0.97,2923007.0
100,2020-07-19,0.97,0.97,0.9,0.92,0.92,2206671.0
101,2020-07-20,0.92,0.92,0.85,0.87,0.87,3036871.0
102,2020-07-21,0.87,1.01,0.86,0.98,0.98,4299502.0
103,2020-07-22,0.98,1.1,0.97,1.04,1.04,5295002.0
104,2020-07-23,1.05,1.1,1.0,1.05,1.05,2970423.0
105,2020-07-24,1.05,1.05,0.97,1.0,1.0,1991763.0
106,2020-07-25,1.0,1.43,1.0,1.25,1.25,9978279.0
107,2020-07-26,1.24,1.62,1.24,1.57,1.57,10463130.0
108,2020-07-27,1.57,2.04,1.56,1.78,1.78,32838355.0
109,2020-07-28,1.78,1.86,1.61,1.78,1.78,9692632.0
110,2020-07-29,1.79,2.1,1.59,1.66,1.66,10348945.0
111,2020-07-30,1.66,1.8,1.64,1.69,1.69,5222980.0
112,2020-07-31,1.69,1.69,1.51,1.54,1.54,4822046.0
113,2020-08-01,1.53,1.66,1.5,1.53,1.53,4589882.0
114,2020-08-02,1.53,1.75,1.41,1.74,1.74,7216576.0
115,2020-08-03,1.73,1.83,1.67,1.8,1.8,5836036.0
116,2020-08-04,1.8,1.95,1.79,1.87,1.87,5495665.0
117,2020-08-05,1.87,1.89,1.71,1.75,1.75,5405764.0
118,2020-08-06,1.75,2.23,1.75,2.21,2.21,11143557.0
119,2020-08-07,2.2,2.2,1.89,2.09,2.09,8068102.0
120,2020-08-08,2.08,2.57,2.03,2.47,2.47,10919229.0
121,2020-08-09,2.47,2.71,2.3,2.67,2.67,12107837.0
122,2020-08-10,2.67,3.4,2.53,3.13,3.13,22863251.0
123,2020-08-11,3.13,3.49,2.75,3.3,3.3,36356155.0
124,2020-08-12,,,,,,
125,2020-08-13,,,,,,
126,2020-08-14,,,,,,
127,2020-08-15,,,,,,
128,2020-08-16,3.19,3.47,3.14,3.39,3.39,10395313.0
129,2020-08-17,3.39,3.39,3.09,3.1,3.1,10723919.0
130,2020-08-18,3.1,3.71,2.89,3.33,3.33,30350145.0
131,2020-08-19,3.33,3.48,2.84,2.9,2.9,14838389.0
132,2020-08-20,2.9,3.43,2.9,3.21,3.21,13756478.0
133,2020-08-21,3.21,3.22,2.91,2.94,2.94,11796736.0
134,2020-08-22,2.95,3.19,2.76,3.02,3.02,10296805.0
135,2020-08-23,3.02,3.4,3.02,3.32,3.32,11991402.0
136,2020-08-24,3.31,3.61,3.22,3.34,3.34,15785208.0
137,2020-08-25,3.35,3.36,3.03,3.26,3.26,13444308.0
138,2020-08-26,3.27,3.8,3.19,3.56,3.56,22147431.0
139,2020-08-27,3.56,3.85,3.29,3.45,3.45,21031356.0
140,2020-08-28,3.45,4.31,3.45,4.01,4.01,27212888.0
141,2020-08-29,4.01,4.11,3.79,3.97,3.97,14585964.0
142,2020-08-30,3.97,4.71,3.92,4.44,4.44,22220239.0
143,2020-08-31,4.42,4.87,4.11,4.78,4.78,20950150.0
144,2020-09-01,4.78,4.94,4.34,4.34,4.34,16944927.0
145,2020-09-02,4.35,4.36,3.71,4.16,4.16,23655802.0
146,2020-09-03,4.17,4.44,3.53,3.53,3.53,26473634.0
147,2020-09-04,3.52,3.83,3.2,3.55,3.55,17729340.0
148,2020-09-05,,,,,,
149,2020-09-06,,,,,,
150,2020-09-07,,,,,,
151,2020-09-08,,,,,,
152,2020-09-09,,,,,,
153,2020-09-10,,,,,,
154,2020-09-11,,,,,,
155,2020-09-12,,,,,,
156,2020-09-13,,,,,,
157,2020-09-14,,,,,,
158,2020-09-15,,,,,,
159,2020-09-16,,,,,,
160,2020-09-17,,,,,,
161,2020-09-18,,,,,,
162,2020-09-19,,,,,,
163,2020-09-20,,,,,,
164,2020-09-21,,,,,,
165,2020-09-22,2.77,2.99,2.67,2.92,2.92,18556523.0
166,2020-09-23,2.92,3.07,2.73,2.85,2.85,14416287.0
167,2020-09-24,2.85,3.25,2.8,3.15,3.15,16989026.0
168,2020-09-25,3.16,3.27,2.91,3.19,3.19,13961117.0
169,2020-09-26,3.19,3.23,3.04,3.14,3.14,8877567.0
170,2020-09-27,3.14,3.17,3.01,3.16,3.16,7595739.0
171,2020-09-28,3.16,3.21,2.94,2.96,2.96,9044326.0
172,2020-09-29,2.96,3.02,2.9,2.95,2.95,6798646.0
173,2020-09-30,2.95,2.99,2.84,2.9,2.9,5750638.0
174,2020-10-01,2.9,2.99,2.66,2.87,2.87,8836052.0
175,2020-10-02,,,,,,
176,2020-10-03,,,,,,
177,2020-10-04,,,,,,
178,2020-10-05,2.52,2.67,2.47,2.66,2.66,6037218.0
179,2020-10-06,2.66,2.66,2.15,2.17,2.17,8229546.0
180,2020-10-07,2.18,2.39,2.1,2.3,2.3,10241008.0
181,2020-10-08,2.31,2.45,2.03,2.37,2.37,13415931.0
182,2020-10-09,,,,,,
183,2020-10-10,2.54,2.59,2.4,2.41,2.41,8842884.0
184,2020-10-11,2.41,2.46,2.34,2.43,2.43,7170647.0
185,2020-10-12,,,,,,
186,2020-10-13,,,,,,
187,2020-10-14,2.41,2.44,2.25,2.31,2.31,9436239.0
188,2020-10-15,2.31,2.34,2.2,2.27,2.27,8332483.0
189,2020-10-16,2.27,2.27,2.13,2.15,2.15,13637728.0
190,2020-10-17,2.15,2.24,2.13,2.2,2.2,6612612.0
191,2020-10-18,2.2,2.25,2.18,2.21,2.21,6294162.0
192,2020-10-19,2.21,2.21,2.05,2.06,2.06,8248860.0
193,2020-10-20,2.06,2.1,1.85,1.89,1.89,13129043.0
194,2020-10-21,1.89,2.07,1.86,1.89,1.89,19275509.0
195,2020-10-22,1.89,2.08,1.89,1.96,1.96,11445663.0
196,2020-10-23,1.96,1.98,1.85,1.96,1.96,11497445.0
197,2020-10-24,1.96,1.96,1.88,1.91,1.91,7581827.0
198,2020-10-25,1.91,1.92,1.77,1.79,1.79,9092334.0
199,2020-10-26,1.79,1.86,1.63,1.69,1.69,13396736.0
200,2020-10-27,1.69,1.75,1.61,1.71,1.71,14384427.0
201,2020-10-28,1.71,1.72,1.39,1.49,1.49,17089719.0
202,2020-10-29,1.49,1.57,1.41,1.43,1.43,8024138.0
203,2020-10-30,1.43,1.47,1.34,1.44,1.44,8528336.0
204,2020-10-31,1.44,1.55,1.43,1.54,1.54,6449388.0
205,2020-11-01,1.54,1.64,1.51,1.6,1.6,6877557.0
206,2020-11-02,1.6,1.63,1.47,1.47,1.47,6366346.0
207,2020-11-03,1.47,1.48,1.41,1.41,1.41,6536977.0
208,2020-11-04,1.41,1.41,1.28,1.39,1.39,11406316.0
209,2020-11-05,1.39,1.49,1.3,1.41,1.41,8924132.0
210,2020-11-06,1.41,1.94,1.4,1.91,1.91,22547497.0
211,2020-11-07,1.91,2.48,1.84,2.03,2.03,51426100.0
212,2020-11-08,2.03,2.26,1.97,2.16,2.16,25931043.0
213,2020-11-09,2.16,2.19,1.96,2.03,2.03,18210626.0
214,2020-11-10,2.03,2.31,2.01,2.25,2.25,16170833.0
215,2020-11-11,2.25,2.28,1.97,2.0,2.0,13877949.0
216,2020-11-12,2.0,2.05,1.83,1.9,1.9,11506048.0
217,2020-11-13,1.9,2.06,1.9,2.02,2.02,11621744.0
218,2020-11-14,2.02,2.03,1.88,1.92,1.92,8134593.0
219,2020-11-15,1.92,2.21,1.92,2.04,2.04,18621333.0
220,2020-11-16,2.04,2.36,1.99,2.26,2.26,22156135.0
221,2020-11-17,2.28,2.32,2.13,2.2,2.2,17074175.0
222,2020-11-18,2.2,2.21,2.01,2.12,2.12,14629648.0
223,2020-11-19,2.12,2.18,2.02,2.08,2.08,10155987.0
224,2020-11-20,2.08,2.23,2.06,2.1,2.1,11113990.0
225,2020-11-21,2.1,2.5,2.05,2.38,2.38,20288343.0
226,2020-11-22,2.38,2.4,2.05,2.14,2.14,16416065.0
227,2020-11-23,2.14,2.35,2.12,2.28,2.28,15487339.0
228,2020-11-24,2.28,2.47,2.14,2.27,2.27,25036626.0
229,2020-11-25,2.27,2.48,2.18,2.27,2.27,24870951.0
230,2020-11-26,2.27,2.29,1.74,1.9,1.9,33038223.0
231,2020-11-27,1.9,1.97,1.78,1.86,1.86,13307808.0
232,2020-11-28,1.86,1.94,1.81,1.89,1.89,11661883.0
233,2020-11-29,1.89,1.94,1.86,1.92,1.92,6139511.0
234,2020-11-30,1.92,2.01,1.91,1.97,1.97,8716571.0
235,2020-12-01,1.97,2.13,1.93,1.98,1.98,12847022.0
236,2020-12-02,1.98,2.19,1.96,2.12,2.12,15849828.0
237,2020-12-03,2.12,2.22,2.09,2.1,2.1,18106122.0
238,2020-12-04,2.1,2.11,1.85,1.86,1.86,9019864.0
239,2020-12-05,1.86,1.98,1.83,1.98,1.98,7750781.0
240,2020-12-06,1.98,1.98,1.82,1.85,1.85,7167230.0
241,2020-12-07,1.85,1.9,1.81,1.83,1.83,6425070.0
242,2020-12-08,1.83,1.83,1.65,1.67,1.67,11304051.0
243,2020-12-09,1.66,1.67,1.5,1.66,1.66,10461119.0
244,2020-12-10,1.66,1.67,1.55,1.57,1.57,6167983.0
245,2020-12-11,1.57,1.58,1.44,1.44,1.44,8273918.0
246,2020-12-12,1.44,1.54,1.44,1.49,1.49,7085231.0
247,2020-12-13,1.49,1.64,1.46,1.57,1.57,8389349.0
248,2020-12-14,1.57,1.62,1.52,1.59,1.59,8672052.0
249,2020-12-15,1.59,1.8,1.59,1.76,1.76,19470080.0
250,2020-12-16,1.76,1.79,1.61,1.78,1.78,18277631.0
251,2020-12-17,1.78,1.8,1.66,1.68,1.68,15461477.0
252,2020-12-18,1.68,1.71,1.64,1.7,1.7,7879397.0
253,2020-12-19,1.7,1.76,1.66,1.67,1.67,9095045.0
254,2020-12-20,1.67,1.68,1.53,1.56,1.56,9093229.0
255,2020-12-21,1.56,1.62,1.5,1.54,1.54,8333991.0
256,2020-12-22,1.54,1.57,1.47,1.49,1.49,11066565.0
257,2020-12-23,1.49,1.51,1.09,1.21,1.21,16776307.0
258,2020-12-24,1.21,1.38,1.17,1.36,1.36,9236939.0
259,2020-12-25,1.36,1.45,1.35,1.45,1.45,9359549.0
260,2020-12-26,1.45,1.45,1.31,1.32,1.32,6798656.0
261,2020-12-27,1.33,1.41,1.27,1.3,1.3,12286531.0
262,2020-12-28,1.3,1.52,1.29,1.52,1.52,12668150.0
263,2020-12-29,1.52,1.73,1.44,1.67,1.67,26355259.0
264,2020-12-30,1.67,1.68,1.53,1.54,1.54,12663616.0
265,2020-12-31,1.54,1.55,1.43,1.51,1.51,12763260.0
266,2021-01-01,1.51,1.86,1.5,1.84,1.84,25722549.0
267,2021-01-02,1.85,1.99,1.72,1.8,1.8,31671064.0
268,2021-01-03,1.8,2.36,1.8,2.16,2.16,55073422.0
269,2021-01-04,2.16,2.49,1.88,2.49,2.49,59955405.0
270,2021-01-05,2.49,2.5,2.08,2.16,2.16,50555207.0
271,2021-01-06,2.16,2.19,1.91,1.93,1.93,50263975.0
272,2021-01-07,1.94,2.61,1.93,2.37,2.37,159870278.0
273,2021-01-08,2.37,3.78,2.18,3.22,3.22,206412154.0
274,2021-01-09,3.22,3.66,2.94,3.39,3.39,91906875.0
275,2021-01-10,3.39,3.73,3.2,3.47,3.47,62766977.0
276,2021-01-11,3.46,3.51,2.6,3.11,3.11,82877500.0
277,2021-01-12,3.1,3.84,3.08,3.61,3.61,73484689.0
278,2021-01-13,3.63,3.63,3.27,3.51,3.51,57994893.0
279,2021-01-14,3.52,3.54,3.18,3.28,3.28,59283112.0
280,2021-01-15,3.28,3.44,2.99,3.25,3.25,45331739.0
281,2021-01-16,3.25,3.7,3.25,3.45,3.45,68035606.0
282,2021-01-17,3.43,3.97,3.32,3.82,3.82,85407766.0
283,2021-01-18,3.82,4.15,3.66,3.8,3.8,70601713.0
284,2021-01-19,3.79,4.03,3.61,3.64,3.64,44547768.0
285,2021-01-20,3.64,3.74,3.34,3.72,3.72,46698656.0
286,2021-01-21,3.72,3.73,2.98,2.99,2.99,43834765.0
287,2021-01-22,2.99,3.5,2.54,3.35,3.35,63361382.0
288,2021-01-23,3.34,3.6,3.32,3.5,3.5,27904470.0
289,2021-01-24,3.51,3.79,3.49,3.63,3.63,32747555.0
290,2021-01-25,3.63,3.97,3.45,3.7,3.7,80055958.0
291,2021-01-26,3.7,4.1,3.68,4.05,4.05,78823456.0
292,2021-01-27,4.05,4.05,3.53,3.69,3.69,35195110.0
293,2021-01-28,3.69,3.84,3.61,3.84,3.84,32351306.0
294,2021-01-29,3.86,3.89,3.64,3.83,3.83,44053151.0
